mid_date,date_dt,vx_error,vy_error,acquisition_date_img1,acquisition_date_img2,str_250_error,str_500_error,vel_250,vel_frac_250,e_1_250,e_2_250,e_zz_250,e_lon_250,e_shr_250,e_trn_250,e_e_250,str_frac_250,vel_500,vel_frac_500,e_1_500,e_2_500,e_zz_500,e_lon_500,e_shr_500,e_trn_500,e_e_500,str_frac_500
2016-04-08T15:40:18.200000,P20DT0H1M3.643798828S,41.75999984741211,77.81999816894532,2016-03-29T15:39:46.400000,2016-04-18T15:40:50,0.17663351553168513,0.08831675776584257,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-10T15:29:43.444444416,P29DT23H59M37.093505859S,32.27777756585015,51.01111094156901,2016-03-26T15:29:54.888888832,2016-04-25T15:29:32,0.12073091342458336,0.06036545671229168,891.4616821289062,1.0,0.08173476014279002,-0.14988581902990752,0.0681510588871175,0.058787096618772655,0.03205480426057009,-0.12693815620990082,0.12674356187035432,1.0,891.4616821289062,1.0,0.08014820694630106,-0.13856305483317258,0.05841484788687151,0.06383254742584175,0.030743029752413775,-0.12224739576834161,0.114971995902256,1.0
2016-04-13T15:39:50.800000,P30DT0H0M8.767089844S,44.7,80.98000030517578,2016-03-29T15:39:46.400000,2016-04-28T15:39:55.200000,0.18499568048391044,0.09249784024195522,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-15T15:29:30.400000512,P20DT0H0M3.1640625S,44.90666732788086,68.7,2016-04-05T15:29:28.800000512,2016-04-25T15:29:32.000000512,0.16414991648486407,0.08207495824243204,897.9990164620535,1.0,0.09476222728779352,-0.17110892857573531,0.0763467012879418,0.05568936112263369,0.04475664984972099,-0.13203606400427875,0.15155545731738476,1.0,897.9990164620535,1.0,0.08960104531128292,-0.14873264866520888,0.05913160335392596,0.06263641348123668,0.039096721566679316,-0.12176801760151486,0.12585397754208894,1.0
2016-04-20T15:29:21.045454592,P29DT23H59M43.56545188S,29.309091567993164,58.618181402033024,2016-04-05T15:29:29.272727296,2016-05-05T15:29:12.818181888,0.13107423910780727,0.06553711955390364,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-03T15:40:04.100000,P29DT23H59M20.251464841S,37.619999694824216,80.81999969482422,2016-04-18T15:40:24,2016-05-18T15:39:44.200000,0.17829342924190966,0.08914671462095483,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-05T15:29:22,P19DT23H59M40.05981445S,37.47999954223633,71.98000030517578,2016-04-25T15:29:32,2016-05-15T15:29:12,0.16230675660143223,0.08115337830071612,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-08T15:40:48.214285568,P19DT23H59M5.547049384S,40.0428581237793,45.28571374075754,2016-04-28T15:41:15.428571392,2016-05-18T15:40:20.999999744,0.12090039463510371,0.06045019731755186,874.372278703962,1.0,0.0699446395596774,-0.15140282003245628,0.08145818047277888,0.02792071679110051,0.0504557009035016,-0.10937889720469539,0.12731508112874862,1.0,874.372278703962,1.0,0.07062655967815873,-0.14142485165817065,0.07079829198001192,0.0382886267228346,0.05054161970384792,-0.10908691886837808,0.11543856750542518,1.0
2016-05-10T15:29:12,P10DT0H0M0S,39.21999969482422,56.83999938964844,2016-05-05T15:29:12,2016-05-15T15:29:12,0.13811580513000307,0.06905790256500154,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-13T15:40:06,P29DT23H58M11.976928711S,43.42500019073486,46.750000953674316,2016-04-28T15:41:00,2016-05-28T15:39:12,0.12761337282172072,0.06380668641086036,888.0147853306362,1.0,0.07730797856573825,-0.15030889056162025,0.073000911995882,0.051004870923846674,0.039001461668017136,-0.1240057838200315,0.12429958540860288,1.0,888.0147853306362,1.0,0.07074568567945028,-0.13707836443550375,0.06633267875605348,0.05378159197627034,0.033504004898166836,-0.12011427088659082,0.11057042410972794,1.0
2016-05-23T15:39:12,P10DT0H0M0S,50.55000114440918,82.5999984741211,2016-05-18T15:39:12,2016-05-28T15:39:12,0.19368079268347263,0.09684039634173632,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-06-02T15:39:51.750000,P29DT23H58M38.50891113S,35.27500057220459,41.19999980926514,2016-05-18T15:40:32.500000,2016-06-17T15:39:11,0.10847609229046705,0.054238046145233525,853.0021650041853,1.0,0.08023744915489649,-0.1823495461798613,0.1021120970249648,0.0457899989752085,0.04066464898418193,-0.14790209672134452,0.14888544838357795,1.0,853.0021650041853,1.0,0.07369442592529508,-0.16734093606582676,0.09364651014053167,0.05116679837143536,0.03835376749154207,-0.14481330956418015,0.13202648677902692,1.0
2016-06-07T15:39:11.500000,P19DT23H59M59.011230468S,55.67499923706055,73.82499885559082,2016-05-28T15:39:12,2016-06-17T15:39:11,0.18493064641724127,0.09246532320862064,820.018492780413,1.0,0.07930709692313338,-0.19023813019738042,0.11093103327424704,0.022997766614193903,0.06514946588615197,-0.13392879906815322,0.16533173924448935,1.0,820.018492780413,1.0,0.08107106677203488,-0.168676602398009,0.08760553562597412,0.03167497637095327,0.06752799329154204,-0.11928051211530408,0.13719721837502863,1.0
2016-06-12T15:39:12,P30DT0H0M0S,56.20000076293945,32.5,2016-05-28T15:39:12,2016-06-27T15:39:12,0.12984128905328066,0.06492064452664033,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
