date,field_water_cover_km2,mask_cover_km2
2016-04-02,0.00930000003427267,0.0
2016-04-05,0.013899999670684338,0.0
2016-04-09,0.0,7.7153
2016-04-15,0.0,7.7153
2016-04-18,0.0,0.23
2016-04-19,0.0,3.075
2016-04-22,0.0,7.7153
2016-04-25,0.0,0.0
2016-04-28,0.0,0.0
2016-04-29,0.0,2.0932
2016-05-02,0.0,0.0
2016-05-05,0.0005000000237487257,0.0
2016-05-08,0.0,7.7153
2016-05-09,0.0,7.7153
2016-05-12,0.0,7.7153
2016-05-15,0.0010000000474974513,0.0016
2016-05-18,0.0,0.0
2016-05-22,0.0,0.0
2016-05-25,0.0,7.1905
2016-05-28,0.0,7.6983
2016-05-29,0.0,0.0
2016-06-01,0.002899999963119626,0.657
2016-06-04,0.0,7.6986
2016-06-07,0.0,7.4106
2016-06-08,0.011800000444054604,0.0
2016-06-11,0.07280000299215317,0.0
2016-06-17,0.0,4.9989
2016-06-18,0.35519999265670776,0.0
2016-06-24,0.722599983215332,0.0
2016-06-27,0.0,7.63
2016-06-28,0.47609999775886536,0.0
2016-07-01,0.4724999964237213,0.0
2016-07-07,0.48669999837875366,0.0
2016-07-08,0.503000020980835,0.0
2016-07-11,0.6721000075340271,0.0
2016-07-14,1.530900001525879,0.0
2016-07-17,0.14090000092983246,0.0
2016-07-18,0.006300000008195639,1.5642
2016-07-21,0.14880000054836273,0.0
2016-07-24,0.06599999964237213,0.0
2016-07-27,0.05909999832510948,0.0
2016-07-28,0.05950000137090683,0.0
2016-07-31,0.07540000230073929,0.0
2016-08-03,0.06880000233650208,0.0
2016-08-06,0.051100000739097595,0.0
2016-08-07,0.051100000739097595,0.0
2016-08-10,0.03550000116229057,0.8531
2016-08-13,0.054099999368190765,0.0
2016-08-16,0.048700001090765,0.0
2016-08-20,0.0,7.7153
2016-08-23,0.0,7.7153
2016-08-26,0.0,7.7153
2016-08-30,0.024900000542402267,0.0
2016-09-02,0.0,0.0
2016-09-05,0.0,7.6383
2016-09-09,0.0003000000142492354,0.0
2016-09-12,0.0008999999845400453,0.0
2016-09-15,0.00039999998989515007,0.0
2016-09-16,0.0,7.6788
2016-09-19,0.0,1.7384
2016-09-22,0.0,4.2607
2016-09-25,0.0,1.5358
2016-09-26,0.0017000000225380063,0.0
2016-09-29,0.0,7.7153
2017-04-03,0.0,0.0
2017-04-07,0.0,0.0
2017-04-10,0.0,0.0
2017-04-13,0.0,0.0
2017-04-17,0.0,7.7153
2017-04-20,0.0,0.0
2017-04-23,0.0,7.7153
2017-04-24,0.0,7.7153
