mid_date,date_dt,vx_error,vy_error,acquisition_date_img1,acquisition_date_img2,str_250_error,str_500_error,vel_250,vel_frac_250,e_1_250,e_2_250,e_zz_250,e_lon_250,e_shr_250,e_trn_250,e_e_250,str_frac_250,vel_500,vel_frac_500,e_1_500,e_2_500,e_zz_500,e_lon_500,e_shr_500,e_trn_500,e_e_500,str_frac_500
2016-04-08T15:40:18.200000,P20DT0H1M3.643798828S,41.75999984741211,77.81999816894532,2016-03-29T15:39:46.400000,2016-04-18T15:40:50,0.17663351553168513,0.08831675776584257,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-10T15:29:43.444444416,P29DT23H59M37.093505859S,32.27777756585015,51.01111094156901,2016-03-26T15:29:54.888888832,2016-04-25T15:29:32,0.12073091342458336,0.06036545671229168,977.5867748521779,1.0,0.34409563258719233,-0.12872325869468154,-0.2153723738925108,0.19370759137102295,-0.21031241105299592,0.02166478216859082,0.26656599877654014,1.0,977.5867748521779,1.0,0.31628013228262675,-0.1209214766766318,-0.19535865560599494,0.17124604751874,-0.2004278095750967,0.02411260779907128,0.2424301053042192,1.0
2016-04-13T15:39:50.800000,P30DT0H0M8.767089844S,44.7,80.98000030517578,2016-03-29T15:39:46.400000,2016-04-28T15:39:55.200000,0.18499568048391044,0.09249784024195522,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-15T15:29:30.400000512,P20DT0H0M3.1640625S,44.90666732788086,68.7,2016-04-05T15:29:28.800000512,2016-04-25T15:29:32.000000512,0.16414991648486407,0.08207495824243204,987.720731134284,1.0,0.34373380639607,-0.12466386683345826,-0.21906993956261173,0.189176668831597,-0.20993179738413206,0.029893270429986983,0.26616776343082515,1.0,987.720731134284,1.0,0.3161007687122035,-0.119575722457615,-0.1965250462545885,0.16577271359521636,-0.2011831184439935,0.03075233225240336,0.2422487131372718,1.0
2016-04-20T15:29:21.045454592,P29DT23H59M43.56545188S,29.309091567993164,58.618181402033024,2016-04-05T15:29:29.272727296,2016-05-05T15:29:12.818181888,0.13107423910780727,0.06553711955390364,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-03T15:40:04.100000,P29DT23H59M20.251464841S,37.619999694824216,80.81999969482422,2016-04-18T15:40:24,2016-05-18T15:39:44.200000,0.17829342924190966,0.08914671462095483,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-05T15:29:22,P19DT23H59M40.05981445S,37.47999954223633,71.98000030517578,2016-04-25T15:29:32,2016-05-15T15:29:12,0.16230675660143223,0.08115337830071612,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-08T15:40:48.214285568,P19DT23H59M5.547049384S,40.0428581237793,45.28571374075754,2016-04-28T15:41:15.428571392,2016-05-18T15:40:20.999999744,0.12090039463510371,0.06045019731755186,976.5325349781612,1.0,0.35311076529931246,-0.1295333192737812,-0.22357744602553126,0.20820216565036162,-0.20879537852586305,0.01537527949218777,0.2759197481980274,1.0,976.5325349781612,1.0,0.3254050166573541,-0.12053589360026468,-0.20486912305708943,0.18632919899052292,-0.20029992196587493,0.018539923275777248,0.24919419854598504,1.0
2016-05-10T15:29:12,P10DT0H0M0S,39.21999969482422,56.83999938964844,2016-05-05T15:29:12,2016-05-15T15:29:12,0.13811580513000307,0.06905790256500154,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-13T15:40:06,P29DT23H58M11.976928711S,43.42500019073486,46.750000953674316,2016-04-28T15:41:00,2016-05-28T15:39:12,0.12761337282172072,0.06380668641086036,973.84653316132,1.0,0.34798290848816243,-0.13249411799582053,-0.2154887904923419,0.20281498875352394,-0.21261105754228063,0.012673801969841683,0.26946647419814695,1.0,973.84653316132,1.0,0.3209235316274828,-0.12283075217188151,-0.19809277945560133,0.17928276126065582,-0.20243077236063356,0.018810018160330726,0.2457613617603244,1.0
