date,field_water_cover_km2,mask_cover_km2
2016-04-02,0.0003000000142492354,0.0457
2016-04-05,0.000699999975040555,0.0
2016-04-09,0.0,2.1422
2016-04-15,0.0,2.1422
2016-04-18,0.0010999999940395355,0.0
2016-04-19,0.0,0.0
2016-04-22,0.0,2.1422
2016-04-25,9.999999747378752e-05,0.0
2016-04-28,0.0008999999845400453,0.0
2016-04-29,0.0,2.1422
2016-05-02,0.0006000000284984708,0.0
2016-05-05,0.0017000000225380063,0.0
2016-05-08,0.0,2.1422
2016-05-09,0.0,2.1422
2016-05-12,0.0,2.1422
2016-05-15,0.0,2.1422
2016-05-18,0.0,0.0
2016-05-22,0.00019999999494757503,0.0
2016-05-25,0.0,2.1422
2016-05-28,0.0,1.1845
2016-05-29,0.0015999999595806003,0.0
2016-06-01,0.0,2.1422
2016-06-04,0.0,2.1422
2016-06-07,0.0,0.6893
2016-06-08,0.0,0.0
2016-06-11,0.00800000037997961,0.0
2016-06-17,0.0024999999441206455,0.0
2016-06-18,0.01140000019222498,0.0
2016-06-24,0.0,1.6091
2016-06-27,0.0,2.1422
2016-06-28,0.0215000007301569,0.0
2016-07-01,0.04919999837875366,0.0
2016-07-07,0.04500000178813934,0.0
2016-07-08,0.048700001090765,0.0
2016-07-11,0.058800000697374344,0.0
2016-07-14,0.04729999974370003,0.0
2016-07-17,0.034699998795986176,0.0
2016-07-18,0.031199999153614044,0.0
2016-07-21,0.02930000051856041,0.0
2016-07-24,0.027400000020861626,0.0
2016-07-27,0.021299999207258224,0.0
2016-07-28,0.020099999383091927,0.0
2016-07-31,0.019600000232458115,0.0
2016-08-03,0.01810000091791153,0.0
2016-08-06,0.014800000004470348,0.0
2016-08-07,0.0012000000569969416,0.0
2016-08-10,0.01679999940097332,0.0
2016-08-13,0.016100000590085983,0.0
2016-08-16,0.011500000022351742,0.0
2016-08-20,0.0,2.1422
2016-08-23,0.0,2.1422
2016-08-26,0.016300000250339508,0.0
2016-08-30,0.017799999564886093,0.0
2016-09-02,0.0,0.0
2016-09-05,0.0,2.1422
2016-09-09,0.00039999998989515007,0.0
2016-09-12,0.0015999999595806003,0.0
2016-09-15,0.0010999999940395355,0.0
2016-09-16,0.0,0.2613
2016-09-19,0.0,2.1422
2016-09-22,0.0,2.1422
2016-09-25,0.0,1.8137
2016-09-26,0.000699999975040555,0.0
2016-09-29,0.0,2.1422
2017-04-03,0.0013000000035390258,0.0
2017-04-07,0.0017000000225380063,0.0
2017-04-10,0.0012000000569969416,0.0
2017-04-13,0.0010999999940395355,0.0
2017-04-17,0.0,2.1422
2017-04-20,0.0010999999940395355,0.0
2017-04-23,0.0,2.1422
2017-04-24,0.0,2.1422
2017-04-27,0.0,2.1422
2017-04-30,0.0005000000237487257,0.0
2017-05-03,0.0,2.1422
2017-05-04,0.0,0.0
2017-05-07,0.0,2.1422
2017-05-10,0.0005000000237487257,0.0
2017-05-13,0.00019999999494757503,0.0
2017-05-17,0.0,0.3183
2017-05-23,0.0,0.0
2017-05-24,0.0,0.0
2017-05-27,0.004999999888241291,0.0
2017-05-30,0.002400000113993883,0.0
2017-06-02,0.005900000222027302,0.0
2017-06-03,0.0,0.0
2017-06-06,0.0,2.1422
2017-06-09,0.0,2.1422
2017-06-12,0.03060000017285347,0.0
2017-06-13,0.03830000013113022,0.0
2017-06-16,0.05550000071525574,0.0
2017-06-19,0.04360000044107437,0.0
2017-06-23,0.0,0.0682
2017-06-26,0.03180000185966492,0.0
2017-07-01,0.0,1.5897
2017-07-04,0.0,0.9102
2017-07-06,0.01549999974668026,0.0
2017-07-07,0.03020000085234642,0.0
2017-07-08,0.0,2.1298
2017-07-09,0.03310000151395798,0.0
2017-07-11,0.0348999984562397,0.747
2017-07-12,0.04089999943971634,0.0
2017-07-13,0.03869999945163727,0.0
2017-07-14,0.0,2.1422
2017-07-16,0.006000000052154064,0.4349
2017-07-17,0.0,1.7613
2017-07-18,0.06889999657869339,0.0
2017-07-19,0.0,2.1422
2017-07-21,0.07729999721050262,0.0
2017-07-22,0.0625,0.0
2017-07-23,0.02500000037252903,0.0
2017-07-24,0.0003000000142492354,0.7524
2017-07-26,0.0142000000923872,0.0
2017-07-27,0.0746999979019165,0.0
2017-07-28,0.06710000336170197,0.0
2017-07-29,0.06030000001192093,0.0
2017-07-31,0.05609999969601631,0.0
2017-08-01,0.0,2.1422
2017-08-02,0.0,2.1422
2017-08-05,0.03779999911785126,0.0
2017-08-06,0.037300001829862595,0.0
2017-08-07,0.0,0.0
2017-08-10,0.03280000016093254,0.0
2017-08-11,0.03189999982714653,0.0
2017-08-12,0.0333000011742115,0.0
2017-08-13,0.035999998450279236,0.0
2017-08-15,0.028599999845027924,0.0
2017-08-17,0.0,2.1422
2017-08-18,0.0,2.1422
2017-08-20,0.0,2.1422
2017-08-21,0.010900000110268593,0.0
2017-08-23,0.0,2.1347
2017-08-25,0.0052999998442828655,0.0
2017-08-26,0.005200000014156103,0.0
2017-08-27,0.00559999980032444,0.0
2017-08-30,0.0,2.1422
2017-08-31,0.0,1.8386
2017-09-02,0.0017000000225380063,0.0
2017-09-04,0.0013000000035390258,0.0
2017-09-05,0.002099999925121665,0.0
2017-09-06,0.005100000184029341,0.0
2017-09-07,0.0,1.7829
2017-09-09,0.0,2.1422
2017-09-10,0.0,2.0592
2017-09-11,0.0,2.1422
2017-09-12,0.0,2.1422
2017-09-14,0.0,2.1422
2017-09-15,0.0,2.1422
2017-09-16,0.0,2.1422
2017-09-17,0.0,2.1422
2017-09-19,0.0,2.1422
2017-09-21,0.0,2.1422
2017-09-22,0.0,0.1175
2017-09-24,0.0,1.5416
2017-09-25,0.002300000051036477,0.0
2017-09-26,0.0038999998942017555,0.0
2017-09-27,0.0,2.1422
2017-09-29,0.0,0.0
2017-09-30,0.000699999975040555,0.0031
2018-04-02,0.0027000000700354576,0.0
2018-04-03,0.0026000000070780516,0.0
2018-04-04,0.005799999926239252,0.0
2018-04-05,0.0,1.2485
2018-04-07,0.0038999998942017555,0.0
2018-04-08,0.0,0.0
2018-04-09,0.002099999925121665,0.0
2018-04-10,0.0003000000142492354,0.0
2018-04-12,0.00139999995008111,0.0
2018-04-13,0.0019000000320374966,0.0
2018-04-14,0.0032999999821186066,0.0
2018-04-15,0.0,0.9916
2018-04-17,0.004999999888241291,0.0
2018-04-19,0.00039999998989515007,0.0
2018-04-20,0.003800000064074993,0.0
2018-04-22,0.003599999938160181,0.0
2018-04-23,0.0032999999821186066,0.0
2018-04-24,0.0,0.0
2018-04-25,0.0,0.0678
2018-04-27,0.0,0.0
2018-04-28,0.0,2.1422
2018-04-29,0.0,2.1422
2018-04-30,0.0008999999845400453,0.0
2018-05-02,0.0,2.1422
2018-05-03,0.0,1.2854
2018-05-04,0.0,0.8588
2018-05-05,0.0007999999797903001,0.0233
2018-05-07,0.000699999975040555,0.0
2018-05-08,0.0015999999595806003,0.0
2018-05-09,0.0010999999940395355,0.0
2018-05-10,0.0032999999821186066,0.0
2018-05-12,0.0,2.1422
2018-05-13,0.0,2.1422
2018-05-14,0.0003000000142492354,0.0
2018-05-15,0.0,1.2209
2018-05-17,0.0017999999690800905,0.0
2018-05-18,0.0003000000142492354,0.0
2018-05-19,0.0,0.0
2018-05-20,0.0,0.0
2018-05-22,0.0,0.0
2018-05-23,0.0,1.2614
2018-05-24,0.0,2.1422
2018-05-25,0.0010999999940395355,0.1831
2018-05-28,0.0,0.0
2018-05-29,0.0,0.0
2018-05-30,0.0,1.4042
2018-06-01,0.0,2.1422
2018-06-04,0.0,1.9486
2018-06-06,0.0,2.1422
2018-06-07,0.0,2.1422
2018-06-08,0.0,2.1422
2018-06-09,0.01679999940097332,0.0
2018-06-11,0.0210999995470047,0.0
2018-06-12,0.022299999371170998,0.0
2018-06-13,0.029400000348687172,0.0
2018-06-14,0.033900000154972076,0.0
2018-06-16,0.0,2.1422
2018-06-17,0.01549999974668026,0.0
2018-06-18,0.0272000003606081,0.0
2018-06-19,0.0,1.8386
2018-06-21,0.0,2.1422
2018-06-22,0.0,2.1422
2018-06-23,0.0,0.2336
2018-06-24,0.008200000040233135,0.3314
2018-06-26,0.03840000182390213,0.0
2018-06-27,0.03830000013113022,0.0
2018-06-28,0.0,2.1422
2018-06-29,0.0,2.1422
2018-07-01,0.04340000078082085,0.0
2018-07-02,0.0,2.1422
2018-07-03,0.008999999612569809,0.5396
2018-07-04,0.013899999670684338,0.0
2018-07-07,0.047600001096725464,0.0
2018-07-08,0.0,2.1422
2018-07-11,0.0,2.1422
2018-07-12,0.004900000058114529,0.5342
2018-07-13,0.0,0.0456
2018-07-16,0.0,2.1422
2018-07-18,0.0,2.1368
2018-07-19,0.06629999727010727,0.0
2018-07-21,0.013500000350177288,0.1804
2018-07-24,0.010099999606609344,0.0
2018-07-26,0.0,2.1422
2018-07-27,0.0,2.1422
2018-07-28,0.013899999670684338,0.7325
2018-07-29,0.04039999842643738,0.0
2018-07-31,0.031300000846385956,0.0
2018-08-01,0.0017999999690800905,1.1971
2018-08-02,0.0,2.1422
2018-08-03,0.0,2.1422
2018-08-05,0.03310000151395798,0.0
2018-08-06,0.0,0.1734
2018-08-07,0.0,2.1422
2018-08-10,0.030500000342726707,0.0
2018-08-11,0.019999999552965164,0.0392
2018-08-12,0.0,2.1422
2018-08-13,0.02759999968111515,0.0
2018-08-15,0.024399999529123306,0.0
2018-08-16,0.027000000700354576,0.0
2018-08-17,0.0,2.1422
2018-08-21,0.0,2.1422
2018-08-22,0.019099999219179153,0.0
2018-08-23,0.0,2.1422
2018-08-25,0.0,2.1422
2018-08-26,0.007899999618530273,0.0
2018-08-27,0.0,2.1422
2018-08-28,0.0,0.0
2018-08-30,0.0,2.1422
2018-08-31,0.0,2.1422
2018-09-01,0.0,2.1422
2018-09-02,0.0,1.3999
2018-09-04,0.0024999999441206455,0.0
2018-09-05,0.0,2.1422
2018-09-06,0.0,2.1422
2018-09-07,0.0038999998942017555,0.0
2018-09-09,0.0,0.0
2018-09-11,0.0,0.0
2018-09-12,0.0,1.9481
2018-09-14,0.0008999999845400453,0.0
2018-09-16,0.0026000000070780516,0.0
2018-09-17,0.006399999838322401,0.0
2018-09-19,0.005799999926239252,0.0
2018-09-20,0.00430000014603138,0.0
2018-09-21,0.009200000204145908,0.0
2018-09-22,0.0026000000070780516,0.0
2018-09-24,0.0,0.1632
2018-09-26,0.0,2.1422
2018-09-27,0.00019999999494757503,0.0248
2018-09-29,0.0,2.1422
2019-04-02,0.0,2.1422
2019-04-03,0.0,2.1422
2019-04-05,0.0,2.1422
2019-04-07,0.0,2.1422
2019-04-08,0.0,2.1422
2019-04-09,0.0,2.0935
2019-04-10,0.0013000000035390258,0.0
2019-04-12,0.002899999963119626,0.0
2019-04-13,0.0,2.1422
2019-04-14,0.0,0.2052
2019-04-15,0.0003000000142492354,0.0
2019-04-17,0.0,2.1422
2019-04-18,9.999999747378752e-05,1.7244
2019-04-19,0.0013000000035390258,0.0
2019-04-20,0.0008999999845400453,0.0
2019-04-22,0.0,0.0
2019-04-23,0.0,2.1422
2019-04-24,0.0,2.1422
2019-04-25,0.0,2.1422
2019-04-27,0.0,0.0
2019-04-28,0.0003000000142492354,0.0
2019-04-29,0.0005000000237487257,0.0
2019-04-30,0.0,0.3322
2019-05-02,0.0006000000284984708,0.0
2019-05-03,0.0027000000700354576,0.0
2019-05-04,0.004999999888241291,0.0
2019-05-05,0.0,1.2252
2019-05-08,0.02199999988079071,0.0
2019-05-09,0.006899999920278788,0.0
2019-05-10,0.01850000023841858,0.0
2019-05-12,0.011800000444054604,0.0
2019-05-13,0.004800000227987766,0.0
2019-05-14,0.0,0.0
2019-05-15,0.0,0.2594
2019-05-17,0.0,0.2012
2019-05-18,0.011900000274181366,0.0
2019-05-19,0.01510000042617321,0.0
2019-05-20,0.0013000000035390258,0.0
2019-05-22,0.026200000196695328,0.0
2019-05-23,0.025800000876188278,0.0
2019-05-24,0.03269999846816063,0.0
2019-05-25,0.0348999984562397,0.0
2019-05-27,0.0,2.1422
2019-05-28,0.05689999833703041,0.0
2019-05-29,0.06120000034570694,0.0
2019-05-30,0.06340000033378601,0.0
2019-06-01,0.05920000001788139,0.0
2019-06-03,0.0,2.1422
2019-06-06,0.0,2.1422
2019-06-07,0.05999999865889549,0.0
2019-06-08,0.0560000017285347,0.0
2019-06-09,0.0,2.1422
2019-06-11,0.0632999986410141,0.0
2019-06-12,0.049400001764297485,0.0
2019-06-13,0.0,1.9557
2019-06-16,0.06629999727010727,0.0
2019-06-17,0.06120000034570694,0.0
2019-06-19,0.062199998646974564,0.0
2019-06-21,0.0,2.1422
2019-06-23,0.062199998646974564,0.0
2019-06-24,0.07410000264644623,0.0
2019-06-27,0.0,2.1422
2019-06-28,0.08470000326633453,0.0
2019-06-29,0.006000000052154064,0.0
2019-07-01,0.08330000191926956,0.0
2019-07-02,0.08420000225305557,0.0
2019-07-03,0.08229999989271164,0.0
2019-07-04,0.07410000264644623,0.0
2019-07-06,0.0,2.1418
2019-07-07,0.057500001043081284,0.0
2019-07-08,0.055399999022483826,0.0
2019-07-09,0.06870000064373016,0.0
2019-07-11,0.05909999832510948,0.0
2019-07-12,0.05990000069141388,0.0
2019-07-13,0.04969999939203262,0.0
2019-07-14,0.0544000007212162,0.0
2019-07-16,0.04639999940991402,0.0
2019-07-18,0.0,2.1422
2019-07-21,0.03629999980330467,0.0
2019-07-22,0.04050000011920929,0.0
2019-07-23,0.012000000104308128,0.0
2019-07-24,0.039799999445676804,0.0
2019-07-26,0.03959999978542328,0.0
2019-07-27,0.010900000110268593,0.0
2019-07-28,0.03889999911189079,0.0
2019-07-29,0.03709999844431877,0.0
2019-07-31,0.03420000150799751,0.0
