date,field_water_cover_km2,mask_cover_km2
2016-04-02,0.0,0.2739
2016-04-05,0.0,0.0
2016-04-09,0.0,0.2797
2016-04-15,0.0,0.2797
2016-04-18,0.0,0.0
2016-04-19,0.0,0.2797
2016-04-22,0.0,0.2797
2016-04-25,0.0,0.0
2016-04-28,0.006099999882280827,0.0
2016-04-29,0.0,0.2797
2016-05-02,0.0,0.2797
2016-05-05,0.012299999594688416,0.0
2016-05-08,0.0,0.2797
2016-05-09,0.0,0.2797
2016-05-12,0.0,0.2797
2016-05-15,0.0,0.2797
2016-05-18,0.019899999722838402,0.0
2016-05-22,0.04439999908208847,0.0
2016-05-25,0.05220000073313713,0.0
2016-05-28,0.0,0.2797
2016-05-29,0.0,0.2797
2016-06-01,0.0,0.2797
2016-06-04,0.0,0.2797
2016-06-07,0.0,0.0193
2016-06-08,0.0,0.2797
2016-06-11,0.008700000122189522,0.0
2016-06-17,0.0,0.2797
2016-06-18,0.0,0.2797
2016-06-24,0.003000000026077032,0.0
2016-06-27,0.0,0.2797
2016-06-28,0.0,0.2797
2016-07-01,0.0,0.2433
2016-07-07,0.0031999999191612005,0.0
2016-07-08,0.0,0.2797
2016-07-11,0.0035000001080334187,0.0
2016-07-14,0.0017000000225380063,0.0
2016-07-17,0.002899999963119626,0.0
2016-07-18,0.0,0.2797
2016-07-21,0.0020000000949949026,0.0
2016-07-24,0.002199999988079071,0.0
2016-07-27,0.00279999990016222,0.0
2016-07-28,0.0,0.2797
2016-07-31,0.0024999999441206455,0.0
2016-08-03,0.0027000000700354576,0.0
2016-08-06,0.0027000000700354576,0.0
2016-08-07,0.0,0.2797
2016-08-10,0.0032999999821186066,0.0
2016-08-13,0.0026000000070780516,0.0
2016-08-16,0.0019000000320374966,0.0
2016-08-20,0.0,0.2797
2016-08-23,0.0,0.2797
2016-08-26,0.001500000013038516,0.0
2016-08-30,0.003100000089034438,0.0
2016-09-02,0.0006000000284984708,0.0
2016-09-05,0.0,0.2797
2016-09-09,0.0020000000949949026,0.0
2016-09-12,0.002199999988079071,0.0
2016-09-15,0.0,0.0
2016-09-16,0.0,0.2797
2016-09-19,0.0,0.2797
2016-09-22,0.0,0.2797
2016-09-25,0.0,0.0272
2016-09-26,0.0,0.2797
2016-09-29,0.0,0.27
2017-04-03,0.0,0.0
2017-04-07,0.0,0.0
2017-04-10,0.0,0.0
2017-04-13,0.0,0.0
2017-04-17,0.0,0.2797
2017-04-20,0.0,0.0
2017-04-23,0.0,0.2797
2017-04-24,0.0,0.2797
2017-04-27,0.0,0.2797
2017-04-30,0.0,0.0
2017-05-03,0.0,0.2797
2017-05-04,0.0,0.2797
2017-05-07,0.0,0.2797
2017-05-10,0.0,0.0
2017-05-13,0.0,0.0
2017-05-17,0.0,0.2797
2017-05-23,0.006399999838322401,0.0
2017-05-24,0.0,0.2797
2017-05-27,0.02590000070631504,0.0
2017-05-30,0.034699998795986176,0.0
2017-06-02,0.04270000010728836,0.0
2017-06-03,0.0,0.2797
2017-06-06,0.026399999856948853,0.0
2017-06-09,0.02500000037252903,0.1159
2017-06-12,0.08030000329017639,0.0
2017-06-13,0.0,0.2797
2017-06-16,0.1492999941110611,0.0
2017-06-19,0.0494999997317791,0.0
2017-06-23,0.0,0.2797
2017-06-26,0.028200000524520874,0.0
2017-07-01,0.0,0.2797
2017-07-04,0.0,0.2041
2017-07-06,0.025499999523162842,0.0
2017-07-07,0.027699999511241913,0.0
2017-07-08,0.0,0.2797
2017-07-09,0.024299999698996544,0.0
2017-07-11,0.0,0.2797
2017-07-12,0.0,0.2473
2017-07-13,0.0,0.2797
2017-07-14,0.0006000000284984708,0.0
2017-07-16,0.011599999852478504,0.0
2017-07-17,0.0,0.2586
2017-07-18,0.0,0.2797
2017-07-19,0.0,0.2797
2017-07-21,0.01889999955892563,0.0
2017-07-22,0.017799999564886093,0.0
2017-07-23,0.0,0.2797
2017-07-24,0.0,0.1911
2017-07-26,0.0052999998442828655,0.0
2017-07-27,0.018300000578165054,0.0
2017-07-28,0.0,0.2797
2017-07-29,0.01590000092983246,0.0
2017-07-31,0.016499999910593033,0.0
2017-08-01,0.0,0.2778
2017-08-02,0.0,0.2797
2017-08-05,0.013500000350177288,0.0
2017-08-06,0.014600000344216824,0.0
2017-08-07,0.0,0.2797
2017-08-10,0.01489999983459711,0.0
2017-08-11,0.014600000344216824,0.0
2017-08-12,0.0,0.2797
2017-08-13,0.013199999928474426,0.0
2017-08-15,0.010700000450015068,0.0
2017-08-17,0.0,0.2797
2017-08-18,0.0,0.2797
2017-08-20,0.0,0.2797
2017-08-21,0.010900000110268593,0.0
2017-08-23,0.0,0.2797
2017-08-25,0.009600000455975533,0.0
2017-08-26,0.010200000368058681,0.0
2017-08-27,0.0,0.2797
2017-08-30,0.0,0.2797
2017-08-31,0.0,0.244
2017-09-02,0.014399999752640724,0.0
2017-09-04,0.005900000222027302,0.0
2017-09-05,0.00559999980032444,0.0
2017-09-06,0.0,0.2797
2017-09-07,0.00419999985024333,0.0
2017-09-09,0.0,0.2797
2017-09-10,0.0,0.2797
2017-09-11,0.0,0.2797
2017-09-12,0.0,0.2797
2017-09-14,0.0,0.2797
2017-09-15,0.0,0.2797
2017-09-16,0.0,0.2797
2017-09-17,0.0,0.2797
2017-09-19,0.0,0.2769
2017-09-21,0.0,0.2797
2017-09-22,0.0,0.2797
2017-09-24,0.0,0.0
2017-09-25,9.999999747378752e-05,0.0
2017-09-26,0.0,0.2797
2017-09-27,0.0,0.2797
2017-09-29,0.0,0.2333
2017-09-30,0.0,0.0
2018-04-02,0.0,0.0
2018-04-03,0.0,0.0
2018-04-04,0.0,0.2797
2018-04-05,0.0,0.2797
2018-04-07,0.0,0.0
2018-04-08,0.0,0.2797
2018-04-09,0.0,0.2797
2018-04-10,0.0,0.2797
2018-04-12,0.0,0.0
