date,field_water_cover_km2,mask_cover_km2
2016-04-02,0.0,1.7299
2016-04-05,0.004600000102072954,0.0
2016-04-09,0.0,2.1204
2016-04-15,0.0,2.1204
2016-04-18,0.0010000000474974513,0.0
2016-04-19,0.0,2.1204
2016-04-22,0.0,2.1204
2016-04-25,0.00279999990016222,0.0
2016-04-28,0.0013000000035390258,0.0
2016-04-29,0.0,2.1204
2016-05-02,0.0,0.1051
2016-05-05,0.0032999999821186066,0.0
2016-05-08,0.0,2.1204
2016-05-09,0.0,2.1204
2016-05-12,0.0,2.1204
2016-05-15,0.0,2.1204
2016-05-18,0.0024999999441206455,0.0
2016-05-22,0.0,0.0
2016-05-25,0.0,2.0823
2016-05-28,0.0,0.4172
2016-05-29,0.0,2.1204
2016-06-01,0.0,0.0664
2016-06-04,0.0,2.1204
2016-06-07,0.0,2.1204
2016-06-08,0.0,2.1204
2016-06-11,0.004000000189989805,1.1721
2016-06-17,0.0272000003606081,0.0
2016-06-18,0.0,2.1204
2016-06-24,0.022199999541044235,0.0
2016-06-27,0.0,2.1204
2016-06-28,0.0,2.1204
2016-07-01,0.040300000458955765,0.0
2016-07-07,0.024299999698996544,0.0
2016-07-08,0.0,2.1204
2016-07-11,0.015399999916553497,0.0
2016-07-14,0.003100000089034438,0.8527
2016-07-17,0.019200000911951065,0.0
2016-07-18,0.0,2.1204
2016-07-21,0.01489999983459711,0.0
2016-07-24,0.016899999231100082,0.0
2016-07-27,0.009399999864399433,0.0
2016-07-28,0.0,2.1204
2016-07-31,0.007699999958276749,0.0
2016-08-03,0.011300000362098217,0.0
2016-08-06,0.011500000022351742,0.0
2016-08-07,0.0,2.1204
2016-08-10,0.012799999676644802,0.0
2016-08-13,0.010400000028312206,0.0435
2016-08-16,0.006300000008195639,0.0
2016-08-20,0.0,2.1204
2016-08-23,0.0,2.1204
2016-08-26,0.01140000019222498,0.0
2016-08-30,0.003800000064074993,0.0
2016-09-02,0.0,0.0
2016-09-05,0.0,2.1204
2016-09-09,0.0005000000237487257,0.0
2016-09-12,0.0010999999940395355,0.0
2016-09-15,0.0007999999797903001,0.0
2016-09-16,0.0,2.1204
2016-09-19,0.0,0.2336
2016-09-22,0.0,2.1204
2016-09-25,0.0340999998152256,0.0
2016-09-26,0.0,2.1204
2016-09-29,0.0,0.0
2017-04-03,0.00430000014603138,0.0
2017-04-07,0.006500000134110451,0.0
2017-04-10,0.003599999938160181,0.0
2017-04-13,0.004600000102072954,0.0
2017-04-17,0.0,2.1204
2017-04-20,0.0027000000700354576,0.0
2017-04-23,0.0,2.1204
2017-04-24,0.0,2.1204
2017-04-27,0.0,1.3888
2017-04-30,0.0010000000474974513,0.0
2017-05-03,0.0,2.1078
2017-05-04,0.0,2.1204
2017-05-07,0.0,2.1204
2017-05-10,0.0007999999797903001,0.0
2017-05-13,0.0,0.0
2017-05-17,0.0,2.1204
2017-05-23,0.0,1.5388
2017-05-24,0.0,2.1204
2017-05-27,0.004699999932199717,0.0
2017-05-30,0.0035000001080334187,0.0
2017-06-02,0.004399999976158142,0.0
2017-06-03,0.0,2.1204
2017-06-06,0.01850000023841858,0.0
2017-06-09,0.003000000026077032,0.0
2017-06-12,0.053199999034404755,0.0
2017-06-13,0.0,2.1204
2017-06-16,0.050700001418590546,0.0
2017-06-19,0.04560000076889992,0.0
2017-06-23,0.0,2.1204
2017-06-26,0.0,0.9834
2017-07-01,0.0,2.1081
2017-07-04,0.00419999985024333,0.0
2017-07-06,0.014999999664723873,0.0
2017-07-07,0.01759999990463257,0.0
2017-07-08,0.0,2.1204
2017-07-09,0.021299999207258224,0.0212
2017-07-11,0.02810000069439411,0.0
2017-07-12,0.0,2.0143
2017-07-13,0.0,2.1204
2017-07-14,0.0,1.0405
2017-07-16,0.018799999728798866,0.215
2017-07-17,0.002899999963119626,1.1624
2017-07-18,0.0,2.1204
2017-07-19,0.0,2.1204
2017-07-21,0.02419999986886978,0.0
2017-07-22,0.024000000208616257,0.0
2017-07-23,0.0,2.1204
2017-07-24,0.0,0.3011
2017-07-26,0.004000000189989805,0.0
2017-07-27,0.0038999998942017555,0.0
2017-07-28,0.0,2.1204
2017-07-29,0.014299999922513962,0.0
2017-07-31,0.01679999940097332,0.0
2017-08-01,0.0,2.075
2017-08-02,0.0,2.1204
2017-08-05,0.01140000019222498,0.0
2017-08-06,0.007699999958276749,0.0
2017-08-07,0.0,2.1204
2017-08-10,0.008299999870359898,0.0
2017-08-11,0.01140000019222498,0.0
2017-08-12,0.0,2.1204
2017-08-13,0.011699999682605267,0.0
2017-08-15,0.0007999999797903001,0.0
2017-08-17,0.0,2.1204
2017-08-18,0.0,2.1204
2017-08-20,0.0,2.1177
2017-08-21,0.006200000178068876,0.0
2017-08-23,0.0,2.1204
2017-08-25,0.0026000000070780516,0.0
2017-08-26,0.004100000020116568,0.0
2017-08-27,0.0,2.1204
2017-08-30,0.0,2.1204
2017-08-31,0.0,2.1204
2017-09-02,0.003700000001117587,0.0
2017-09-04,0.001500000013038516,0.0
2017-09-05,0.0027000000700354576,0.0
2017-09-06,0.0,2.1204
2017-09-07,0.0010000000474974513,0.0
2017-09-09,0.0,2.1204
2017-09-10,0.0,1.9713
2017-09-11,0.0,2.1204
2017-09-12,0.0,2.1204
2017-09-14,0.0,2.1204
2017-09-15,0.0,2.1204
2017-09-16,0.0,2.1204
2017-09-17,0.0,2.1204
2017-09-19,0.0,0.5333
2017-09-21,0.0,2.1204
2017-09-22,0.0,1.1089
2017-09-24,0.0,0.0
2017-09-25,0.002899999963119626,0.0
2017-09-26,0.0,2.1204
2017-09-27,0.0,0.0
2017-09-29,0.0,0.0
2017-09-30,0.0008999999845400453,0.0
2018-04-02,0.005900000222027302,0.0
2018-04-03,0.008999999612569809,0.0
2018-04-04,0.0,2.1204
2018-04-05,0.00139999995008111,0.9876
2018-04-07,0.006200000178068876,0.0
2018-04-08,0.0,2.1204
2018-04-09,0.0,2.1204
2018-04-10,0.006200000178068876,0.0
2018-04-12,0.005499999970197678,0.0
2018-04-13,0.004399999976158142,0.6682
2018-04-14,0.0,2.1204
2018-04-15,0.0,1.3787
2018-04-17,0.006899999920278788,0.0
2018-04-19,0.0,2.1204
2018-04-20,0.004900000058114529,0.0
2018-04-22,0.0027000000700354576,0.0
2018-04-23,0.0032999999821186066,0.0
2018-04-24,0.0,2.1204
2018-04-25,0.0,2.1125
2018-04-27,0.0,0.0
2018-04-28,0.0,2.1204
2018-04-29,0.0,2.1204
2018-04-30,0.004800000227987766,0.0
2018-05-02,0.0,2.1204
2018-05-03,0.0,1.6718
2018-05-04,0.0,2.1204
2018-05-05,0.0013000000035390258,0.0983
2018-05-07,0.0024999999441206455,0.0
2018-05-08,0.002899999963119626,0.0
2018-05-09,0.0,2.1204
2018-05-10,0.0034000000450760126,0.0
2018-05-12,0.0,2.1204
2018-05-13,0.0,2.1176
2018-05-14,0.0,2.1204
2018-05-15,0.0,0.0
2018-05-17,0.0,0.0
2018-05-18,9.999999747378752e-05,0.0
2018-05-19,0.0,2.1204
2018-05-20,0.0,0.0
2018-05-22,0.000699999975040555,0.0
2018-05-23,0.0019000000320374966,0.0
2018-05-24,0.0,2.1204
2018-05-25,0.000699999975040555,0.1098
2018-05-28,9.999999747378752e-05,0.0
2018-05-29,0.0,2.1204
2018-05-30,0.0,2.0836
2018-06-01,0.0,2.1204
2018-06-04,0.0,0.6614
2018-06-06,0.0,2.1204
2018-06-07,0.0,2.1204
