mid_date,date_dt,vx_error,vy_error,acquisition_date_img1,acquisition_date_img2,str_250_error,str_500_error,vel_250,vel_frac_250,e_1_250,e_2_250,e_zz_250,e_lon_250,e_shr_250,e_trn_250,e_e_250,str_frac_250,vel_500,vel_frac_500,e_1_500,e_2_500,e_zz_500,e_lon_500,e_shr_500,e_trn_500,e_e_500,str_frac_500
2016-04-08T15:40:18.200000,P20DT0H1M3.643798828S,41.75999984741211,77.81999816894532,2016-03-29T15:39:46.400000,2016-04-18T15:40:50,0.17663351553168513,0.08831675776584257,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-10T15:29:43.444444416,P29DT23H59M37.093505859S,32.27777756585015,51.01111094156901,2016-03-26T15:29:54.888888832,2016-04-25T15:29:32,0.12073091342458336,0.06036545671229168,253.51742363964337,1.0,0.04448397975450836,-0.03825656700745794,-0.006227412747050416,0.02126034887401532,0.02967371073931816,-0.015032935946363186,0.04625923513438646,0.6994818652849741,253.51742363964337,1.0,0.0447144211465721,-0.02713357090678183,-0.01758085023979027,0.03558148855063604,0.018476504968922686,-0.0180006384300903,0.039515109430764354,0.44559585492227977
2016-04-13T15:39:50.800000,P30DT0H0M8.767089844S,44.7,80.98000030517578,2016-03-29T15:39:46.400000,2016-04-28T15:39:55.200000,0.18499568048391044,0.09249784024195522,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-15T15:29:30.400000512,P20DT0H0M3.1640625S,44.90666732788086,68.7,2016-04-05T15:29:28.800000512,2016-04-25T15:29:32.000000512,0.16414991648486407,0.08207495824243204,254.33245564989474,1.0,0.05206442379481669,-0.060961677128946665,0.008897253334129974,0.026569754077325636,0.028489768212923677,-0.035467007274018345,0.06419545382167664,0.6994818652849741,254.33245564989474,1.0,0.053768709711627484,-0.03578267360666028,-0.017986036104967205,0.04397393150864819,0.015008796281180962,-0.02598789556922285,0.05107591151918057,0.44559585492227977
2016-04-20T15:29:21.045454592,P29DT23H59M43.56545188S,29.309091567993164,58.618181402033024,2016-04-05T15:29:29.272727296,2016-05-05T15:29:12.818181888,0.13107423910780727,0.06553711955390364,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-03T15:40:04.100000,P29DT23H59M20.251464841S,37.619999694824216,80.81999969482422,2016-04-18T15:40:24,2016-05-18T15:39:44.200000,0.17829342924190966,0.08914671462095483,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-05T15:29:22,P19DT23H59M40.05981445S,37.47999954223633,71.98000030517578,2016-04-25T15:29:32,2016-05-15T15:29:12,0.16230675660143223,0.08115337830071612,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-08T15:40:48.214285568,P19DT23H59M5.547049384S,40.0428581237793,45.28571374075754,2016-04-28T15:41:15.428571392,2016-05-18T15:40:20.999999744,0.12090039463510371,0.06045019731755186,234.59041773346422,1.0,0.04731980416808574,-0.04433823249342493,-0.0029815716746608087,0.012406044890049142,0.031886040382372895,-0.009424473453770628,0.05185015927118328,0.6994818652849741,234.59041773346422,1.0,0.03694066761882889,-0.01993520340367327,-0.017005464215155617,0.02203673375487382,0.021110272174323843,-0.005031269686611798,0.03352637759838735,0.44559585492227977
2016-05-10T15:29:12,P10DT0H0M0S,39.21999969482422,56.83999938964844,2016-05-05T15:29:12,2016-05-15T15:29:12,0.13811580513000307,0.06905790256500154,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-13T15:40:06,P29DT23H58M11.976928711S,43.42500019073486,46.750000953674316,2016-04-28T15:41:00,2016-05-28T15:39:12,0.12761337282172072,0.06380668641086036,241.8668237399561,1.0,0.05179461647976127,-0.03635148228607541,-0.015443134193685856,0.027235497582166854,0.018670401554105234,-0.01179236357187698,0.05102892993458688,0.6994818652849741,241.8668237399561,1.0,0.05142725292979422,-0.019659859673398748,-0.03176739325639547,0.03872117765229015,0.01623539080936118,-0.0069537846317085155,0.0422508648876315,0.44559585492227977
2016-05-23T15:39:12,P10DT0H0M0S,50.55000114440918,82.5999984741211,2016-05-18T15:39:12,2016-05-28T15:39:12,0.19368079268347263,0.09684039634173632,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-06-02T15:39:51.750000,P29DT23H58M38.50891113S,35.27500057220459,41.19999980926514,2016-05-18T15:40:32.500000,2016-06-17T15:39:11,0.10847609229046705,0.054238046145233525,246.913198046116,1.0,0.06301679961459064,-0.0682101134126883,0.005193313798097662,0.037020151821377044,0.02127788309584869,-0.04221346562967243,0.07614112173021366,0.6994818652849741,246.913198046116,1.0,0.04988115277813909,-0.02118017675464212,-0.02870097602349697,0.0396387122977908,0.014036378486936861,-0.010937736310017364,0.04346215256435027,0.43523316062176165
2016-06-07T15:39:11.500000,P19DT23H59M59.011230468S,55.67499923706055,73.82499885559082,2016-05-28T15:39:12,2016-06-17T15:39:11,0.18493064641724127,0.09246532320862064,259.08637415436266,1.0,0.09698554971930998,-0.0753046280238833,-0.02168092169542668,0.016146343896028186,0.030699474925394786,0.0055345772697927755,0.10428985788248638,0.6994818652849741,259.08637415436266,1.0,0.06300070844871297,-0.01809452762200981,-0.04490618082670316,0.029519430941864055,0.012393068340736143,0.015386750087778053,0.05318188894784119,0.44559585492227977
2016-06-12T15:39:12,P30DT0H0M0S,56.20000076293945,32.5,2016-05-28T15:39:12,2016-06-27T15:39:12,0.12984128905328066,0.06492064452664033,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-06-27T15:39:11.500000,P20DT0H0M0.988769531S,31.899999618530273,52.05000019073486,2016-06-17T15:39:11,2016-07-07T15:39:12,0.12209524962942221,0.061047624814711106,320.86937227397385,1.0,0.06376352246674118,-0.0635679170031179,-0.00019560546362328013,0.012224622555526891,0.029832416416531036,-0.012029017248148881,0.07337663261631182,0.6994818652849741,320.86937227397385,1.0,0.05630527947369329,-0.01739066005180894,-0.03891461942188435,0.029907909966502163,0.01376320776805553,0.009006709311372808,0.04542154436205164,0.44559585492227977
2016-07-02T15:39:46,P30DT0H1M10.037841797S,21.0,38.90000057220459,2016-06-17T15:39:11,2016-07-17T15:40:21,0.0884128959941369,0.04420644799706845,302.5539229793252,1.0,0.059758208254375354,-0.0767993985378178,0.01704119028344244,0.016767955162237773,0.02937875939146854,-0.03380914552751466,0.07795597212483055,0.6994818652849741,302.5539229793252,1.0,0.051543163868067066,-0.02323465232250429,-0.028308511545562777,0.033167350078688526,0.011120698016789022,-0.004858838498580508,0.04550680414090445,0.44559585492227977
2016-07-02T15:39:12,P10DT0H0M0S,197.1999969482422,98.5,2016-06-27T15:39:12,2016-07-07T15:39:12,0.4408631932760399,0.22043159663801995,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-07-04T15:29:11,P19DT23H59M59.340820311S,45.93333307902018,46.06666692097982,2016-06-24T15:29:11.333333248,2016-07-14T15:29:10.666666752,0.130107784378287,0.0650538921891435,278.72513973078077,0.8756476683937824,0.06777652361916117,-0.0647831141076776,-0.0029934095114835663,0.030223704827892352,0.016299144379499166,-0.027230295017459487,0.08348445187633298,0.5647668393782384,278.72513973078077,0.8756476683937824,0.052001572519623764,-0.008982104292821562,-0.0430194682268022,0.04374271308334085,0.0016222719018440055,-0.0007232449529431777,0.0465949705426014,0.39896373056994816
2016-07-07T15:40:21,P20DT0H2M17.933349612S,55.79999923706055,51.20000076293945,2016-06-27T15:39:12,2016-07-17T15:41:30,0.1514606218524268,0.0757303109262134,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-07-09T15:29:11.750000,P30DT0H0M0.494384765S,31.149999141693115,36.44999980926514,2016-06-24T15:29:11.500000,2016-07-24T15:29:12,0.09589421114171408,0.04794710557085704,302.71902078421004,1.0,0.06297568568004208,-0.06771297413478089,0.004737288454738808,0.03155660881360077,0.028310431510848413,-0.03629389707109038,0.07370048050850028,0.6994818652849741,302.71902078421004,1.0,0.041043550681736304,-0.030867597336597944,-0.01017595334513836,0.0298283680082843,0.011107851821821283,-0.019652414614474294,0.04357165950511285,0.44559585492227977
