date,field_water_cover_km2,mask_cover_km2
2016-04-02,0.0,2.0282
2016-04-05,0.0044999998062849045,0.0
2016-04-09,0.0,2.8608
2016-04-15,0.0,2.8608
2016-04-18,0.0,0.0
2016-04-19,0.0,2.8608
2016-04-22,0.0,2.8608
2016-04-25,0.00019999999494757503,0.0
2016-04-28,0.00279999990016222,0.0
2016-04-29,0.0,2.8608
2016-05-02,0.0,0.0
2016-05-05,0.002899999963119626,0.0
2016-05-08,0.0,2.8608
2016-05-09,0.0,2.8608
2016-05-12,0.0,2.8608
2016-05-15,0.0,2.844
2016-05-18,9.999999747378752e-05,0.0
2016-05-22,0.0006000000284984708,0.0
2016-05-25,0.000699999975040555,0.5763
2016-05-28,0.0,2.8597
2016-05-29,0.0,2.8608
2016-06-01,0.0,2.8608
2016-06-04,0.0,2.8608
2016-06-07,0.0,2.8608
2016-06-08,0.0,2.8608
2016-06-11,0.0,0.7743
2016-06-17,0.04039999842643738,0.0
2016-06-18,0.0,2.8608
2016-06-24,0.156700000166893,0.0
2016-06-27,0.0,2.8608
2016-06-28,0.0,2.8608
2016-07-01,0.1534000039100647,0.0
2016-07-07,0.11069999635219574,0.0
2016-07-08,0.0,2.8608
2016-07-11,0.044599998742341995,0.0
2016-07-14,0.05550000071525574,0.0
2016-07-17,0.053700000047683716,0.0
2016-07-18,0.0,2.8608
2016-07-21,0.04490000009536743,0.0
2016-07-24,0.03790000081062317,0.0
2016-07-27,0.036400001496076584,0.0
2016-07-28,0.0,2.8608
2016-07-31,0.03200000151991844,0.0
2016-08-03,0.02710000053048134,0.0
2016-08-06,0.029200000688433647,0.0
2016-08-07,0.0,2.8608
2016-08-10,0.03200000151991844,0.0
2016-08-13,0.02419999986886978,0.0143
2016-08-16,0.017999999225139618,0.0
2016-08-20,0.0,2.8608
2016-08-23,0.0,2.8608
2016-08-26,0.010700000450015068,0.8289
2016-08-30,0.02070000022649765,0.0
2016-09-02,0.0,0.0
2016-09-05,0.0,0.0
2016-09-09,0.0,0.0
2016-09-12,0.0,0.0
2016-09-15,0.0,0.5409
2016-09-16,0.0,2.8608
2016-09-19,0.0,2.8608
2016-09-22,0.0,1.8813
2016-09-25,0.0,2.5079
2016-09-26,0.0,2.8608
2016-09-29,0.0,2.8608
2017-04-03,0.0,0.0
2017-04-07,0.0,0.0
2017-04-10,0.0007999999797903001,0.0
2017-04-13,0.002099999925121665,0.0
2017-04-17,0.0,2.8608
2017-04-20,0.002099999925121665,0.0
2017-04-23,0.0,2.8608
2017-04-24,0.0,2.8608
2017-04-27,0.0,2.5254
2017-04-30,0.0019000000320374966,0.0
2017-05-03,0.0,2.8608
2017-05-04,0.0,2.8608
2017-05-07,0.0,2.8608
2017-05-10,0.0006000000284984708,0.0
2017-05-13,0.0,0.0
2017-05-17,0.0,2.786
2017-05-23,0.0,2.8608
2017-05-24,0.0,2.8608
2017-05-27,0.0071000000461936,0.0
2017-05-30,0.011900000274181366,0.0
2017-06-02,0.012299999594688416,0.0
2017-06-03,0.0,2.8608
2017-06-06,0.035999998450279236,0.0
2017-06-09,0.04390000179409981,0.0
2017-06-12,0.1168999969959259,0.0
2017-06-13,0.0,2.8608
2017-06-16,0.17219999432563782,0.0
2017-06-19,0.05649999901652336,0.0
2017-06-23,0.0,2.8608
2017-06-26,0.1339000016450882,0.0
2017-07-01,0.0,2.8608
2017-07-04,0.0,2.0167
2017-07-06,0.056699998676776886,0.0
2017-07-07,0.08820000290870667,0.4216
2017-07-08,0.0,2.8608
2017-07-09,0.1006999984383583,0.0
2017-07-11,0.12200000137090683,0.0
2017-07-12,0.01899999938905239,0.5785
2017-07-13,0.0,2.8608
2017-07-14,0.0,0.0
2017-07-16,0.012500000186264515,0.0
2017-07-17,0.07559999823570251,0.0
2017-07-18,0.0,2.8608
2017-07-19,0.0,2.8608
2017-07-21,0.10100000351667404,0.0
2017-07-22,0.08100000023841858,0.0
2017-07-23,0.0,2.8608
2017-07-24,0.0,1.594
2017-07-26,0.014000000432133675,0.0
2017-07-27,0.08789999783039093,0.0
2017-07-28,0.0,2.8608
2017-07-29,0.05550000071525574,0.0
2017-07-31,0.06289999932050705,0.0
2017-08-01,0.0,2.8608
2017-08-02,0.0,2.8608
2017-08-05,0.04100000113248825,0.0
2017-08-06,0.05220000073313713,0.0
2017-08-07,0.0,2.8608
2017-08-10,0.05640000104904175,0.0
2017-08-11,0.04399999976158142,0.0
