mid_date,date_dt,vx_error,vy_error,acquisition_date_img1,acquisition_date_img2,str_250_error,str_500_error,vel_250,vel_frac_250,e_1_250,e_2_250,e_zz_250,e_lon_250,e_shr_250,e_trn_250,e_e_250,str_frac_250,vel_500,vel_frac_500,e_1_500,e_2_500,e_zz_500,e_lon_500,e_shr_500,e_trn_500,e_e_500,str_frac_500
2016-04-08T15:40:18.200000,P20DT0H1M3.643798828S,41.75999984741211,77.81999816894532,2016-03-29T15:39:46.400000,2016-04-18T15:40:50,0.17663351553168513,0.08831675776584257,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-10T15:29:43.444444416,P29DT23H59M37.093505859S,32.27777756585015,51.01111094156901,2016-03-26T15:29:54.888888832,2016-04-25T15:29:32,0.12073091342458336,0.06036545671229168,453.0933325859293,1.0,0.07341114851509663,-0.06985406841541732,-0.0035570800996793106,-0.027144195798276316,0.0564719440598508,0.0307012759001442,0.07873203350617282,1.0,453.0933325859293,1.0,0.06871645607622726,-0.06408413422748395,-0.0046323218487433065,-0.02623492620403959,0.0569132599707123,0.03086724797752568,0.06885096689510062,1.0
2016-04-13T15:39:50.800000,P30DT0H0M8.767089844S,44.7,80.98000030517578,2016-03-29T15:39:46.400000,2016-04-28T15:39:55.200000,0.18499568048391044,0.09249784024195522,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-15T15:29:30.400000512,P20DT0H0M3.1640625S,44.90666732788086,68.7,2016-04-05T15:29:28.800000512,2016-04-25T15:29:32.000000512,0.16414991648486407,0.08207495824243204,460.142040555946,1.0,0.0920149291505648,-0.08084962916285006,-0.011165299987714747,-0.03552671109219099,0.05006970136136422,0.04669201075204277,0.1001635721793709,1.0,460.142040555946,1.0,0.07839184481996814,-0.06754129453650647,-0.010850550283461671,-0.03402136512674862,0.05228202526373445,0.04487191505308601,0.07854844547633692,1.0
2016-04-20T15:29:21.045454592,P29DT23H59M43.56545188S,29.309091567993164,58.618181402033024,2016-04-05T15:29:29.272727296,2016-05-05T15:29:12.818181888,0.13107423910780727,0.06553711955390364,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-03T15:40:04.100000,P29DT23H59M20.251464841S,37.619999694824216,80.81999969482422,2016-04-18T15:40:24,2016-05-18T15:39:44.200000,0.17829342924190966,0.08914671462095483,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-05T15:29:22,P19DT23H59M40.05981445S,37.47999954223633,71.98000030517578,2016-04-25T15:29:32,2016-05-15T15:29:12,0.16230675660143223,0.08115337830071612,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-08T15:40:48.214285568,P19DT23H59M5.547049384S,40.0428581237793,45.28571374075754,2016-04-28T15:41:15.428571392,2016-05-18T15:40:20.999999744,0.12090039463510371,0.06045019731755186,433.872448526167,1.0,0.06977736431647527,-0.07196894631592256,0.002191581999447287,-0.020081097056846704,0.05690076379192991,0.01788951533316528,0.07892916953096246,1.0,433.872448526167,1.0,0.06229168507978789,-0.06134541282668273,-0.0009462722531051598,-0.016549520527106565,0.055271593131550716,0.017495792905500764,0.06578137376206798,1.0
2016-05-10T15:29:12,P10DT0H0M0S,39.21999969482422,56.83999938964844,2016-05-05T15:29:12,2016-05-15T15:29:12,0.13811580513000307,0.06905790256500154,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-13T15:40:06,P29DT23H58M11.976928711S,43.42500019073486,46.750000953674316,2016-04-28T15:41:00,2016-05-28T15:39:12,0.12761337282172072,0.06380668641086036,441.47329520381146,1.0,0.08496419361660161,-0.07777353745603578,-0.007190656160565828,-0.015419515398119454,0.06661113642773105,0.022610171831373305,0.09171229738505383,1.0,441.47329520381146,1.0,0.07286636061043031,-0.0692815850995546,-0.003584775510875715,-0.014914194346357941,0.0647093496603939,0.018498969913643384,0.07510856955335397,1.0
