date,field_water_cover_km2,mask_cover_km2
2016-04-02,0.0,0.9561
2016-04-05,0.009600000455975533,0.0
2016-04-09,0.0,1.0941
2016-04-15,0.0,1.0941
2016-04-18,0.002300000051036477,0.0
2016-04-19,0.0,1.0941
2016-04-22,0.0,1.0941
2016-04-25,0.005400000140070915,0.0
2016-04-28,0.005799999926239252,0.0
2016-04-29,0.0,1.0941
2016-05-02,0.0,0.0
2016-05-05,0.00419999985024333,0.0
2016-05-08,0.0,1.0941
2016-05-09,0.0,1.0941
2016-05-12,0.0,1.0941
2016-05-15,0.0,1.0941
2016-05-18,0.00019999999494757503,0.0
2016-05-22,0.0003000000142492354,0.0
2016-05-25,0.0,0.0147
2016-05-28,0.0,0.9726
2016-05-29,0.0,1.0941
2016-06-01,0.0,1.0941
2016-06-04,0.0,1.0941
2016-06-07,0.0,0.0187
2016-06-08,0.0,1.0941
2016-06-11,0.02669999934732914,0.0
2016-06-17,0.007199999876320362,0.0
2016-06-18,0.0,1.0941
2016-06-24,0.028599999845027924,0.0
2016-06-27,0.0,1.0941
2016-06-28,0.0,1.0941
2016-07-01,0.0348999984562397,0.0
2016-07-07,0.027000000700354576,0.0
2016-07-08,0.0,1.0941
2016-07-11,0.0340999998152256,0.0
2016-07-14,0.02669999934732914,0.0
2016-07-17,0.014299999922513962,0.0
2016-07-18,0.0,1.0941
2016-07-21,0.020400000736117363,0.0
2016-07-24,0.013100000098347664,0.0
2016-07-27,0.014000000432133675,0.0
2016-07-28,0.0,1.0941
2016-07-31,0.012799999676644802,0.0
2016-08-03,0.00559999980032444,0.0
2016-08-06,0.005799999926239252,0.0
2016-08-07,0.0,1.0941
2016-08-10,0.008500000461935997,0.0
2016-08-13,0.0038999998942017555,0.0
2016-08-16,0.0019000000320374966,0.0
2016-08-20,0.0,1.0941
2016-08-23,0.0,1.0941
2016-08-26,0.002099999925121665,0.0
2016-08-30,0.00430000014603138,0.0
2016-09-02,0.0,0.0
2016-09-05,0.0,0.7211
2016-09-09,0.0,0.0
2016-09-12,0.0,0.0
2016-09-15,0.0,0.0
2016-09-16,0.0,1.0941
2016-09-19,0.0,1.0941
2016-09-22,0.0,1.0941
2016-09-25,0.0,0.9554
2016-09-26,0.0,1.0941
2016-09-29,0.0,1.0941
2017-04-03,0.00019999999494757503,0.0
2017-04-07,0.002199999988079071,0.0
2017-04-10,0.0017000000225380063,0.0
2017-04-13,0.0020000000949949026,0.0
2017-04-17,0.0,1.0941
2017-04-20,0.0031999999191612005,0.0
2017-04-23,0.0,1.0941
2017-04-24,0.0,1.0941
2017-04-27,0.0,0.7743
2017-04-30,0.000699999975040555,0.0
2017-05-03,0.0,0.9592
2017-05-04,0.0,1.0941
2017-05-07,0.0,1.0941
2017-05-10,0.006099999882280827,0.0
2017-05-13,0.01140000019222498,0.0
2017-05-17,0.0,0.8999
2017-05-23,0.0,0.9845
2017-05-24,0.0,1.0941
2017-05-27,0.02459999918937683,0.0
2017-05-30,0.01640000008046627,0.0
2017-06-02,0.024700000882148743,0.0
