date,field_water_cover_km2,mask_cover_km2
2016-04-02,0.0,0.0
2016-04-05,0.0,0.0
2016-04-09,0.0,0.5335
2016-04-15,0.0,0.5335
2016-04-18,0.0,0.0
2016-04-19,0.0,0.5335
2016-04-22,0.0,0.5335
2016-04-25,0.0,0.0
2016-04-28,0.0,0.0
2016-04-29,0.0,0.5335
2016-05-02,0.0,0.0
2016-05-05,0.0,0.0
2016-05-08,0.0,0.5335
2016-05-09,0.0,0.5335
2016-05-12,0.0,0.5335
2016-05-15,0.0,0.5335
2016-05-18,0.0,0.0
2016-05-22,0.0,0.0
2016-05-25,0.0,0.5302
2016-05-28,0.0,0.5335
2016-05-29,0.0,0.2401
2016-06-01,0.0,0.5335
2016-06-04,0.0,0.5335
2016-06-07,0.0,0.0
2016-06-08,0.0,0.4445
2016-06-11,0.0,0.4368
2016-06-17,0.3249000012874603,0.0
2016-06-18,0.0,0.5335
2016-06-24,0.13950000703334808,0.0
2016-06-27,0.0,0.5335
2016-06-28,0.0,0.5335
2016-07-01,0.055799998342990875,0.0
2016-07-07,0.04259999841451645,0.0
2016-07-08,0.0,0.4794
2016-07-11,0.014800000004470348,0.0
2016-07-14,0.040699999779462814,0.0
2016-07-17,0.0494999997317791,0.0
2016-07-18,0.0,0.4263
2016-07-21,0.002400000113993883,0.0
2016-07-24,0.04270000010728836,0.0
2016-07-27,0.03739999979734421,0.0
2016-07-28,0.013399999588727951,0.2401
2016-07-31,0.024299999698996544,0.0
2016-08-03,0.023099999874830246,0.0
2016-08-06,0.022299999371170998,0.0
2016-08-07,0.027000000700354576,0.1097
2016-08-10,0.02539999969303608,0.0
2016-08-13,0.022600000724196434,0.0
2016-08-16,0.01979999989271164,0.0
2016-08-20,0.0,0.5334
2016-08-23,0.0,0.425
2016-08-26,0.002899999963119626,0.0
2016-08-30,0.026399999856948853,0.0
2016-09-02,0.0003000000142492354,0.0
2016-09-05,0.0,0.5335
2016-09-09,0.0019000000320374966,0.0
2016-09-12,0.0012000000569969416,0.0
2016-09-15,0.0031999999191612005,0.0
2016-09-16,0.0,0.5335
2016-09-19,0.0,0.5335
2016-09-22,0.0,0.4105
2016-09-25,0.0,0.5251
2016-09-26,0.0,0.5335
2016-09-29,0.0,0.5335
2017-04-03,0.0,0.0
2017-04-07,0.0,0.0
2017-04-10,0.0,0.0
2017-04-13,0.0,0.0
2017-04-17,0.0,0.5335
2017-04-20,0.0,0.0
2017-04-23,0.0,0.5335
2017-04-24,0.0,0.5335
2017-04-27,0.0,0.5335
2017-04-30,0.0,0.0
2017-05-03,0.0,0.5335
2017-05-04,0.0,0.5335
2017-05-07,0.0,0.5335
2017-05-10,0.0,0.0
2017-05-13,0.0,0.0
2017-05-17,0.0,0.1131
2017-05-23,0.0,0.0
2017-05-24,0.0,0.3616
2017-05-27,0.0,0.0
2017-05-30,0.0,0.0
2017-06-02,0.0,0.0
2017-06-03,0.0,0.4264
2017-06-06,0.0,0.5335
2017-06-09,0.0,0.4663
2017-06-12,0.03550000116229057,0.0
2017-06-13,0.00019999999494757503,0.4793
2017-06-16,0.16779999434947968,0.0
2017-06-19,0.21969999372959137,0.0
2017-06-23,0.0,0.5335
2017-06-26,0.3294000029563904,0.0
2017-07-01,0.2240000069141388,0.1039
2017-07-04,0.0,0.0
2017-07-06,0.1809999942779541,0.0
2017-07-07,0.20630000531673431,0.0
2017-07-08,0.02969999983906746,0.2894
2017-07-09,0.21570000052452087,0.0
2017-07-11,0.195700004696846,0.0
2017-07-12,0.17739999294281006,0.0
2017-07-13,0.0,0.4452
2017-07-14,0.0,0.5241
2017-07-16,0.0,0.5331
2017-07-17,0.0,0.5046
2017-07-18,0.1257999986410141,0.0
2017-07-19,0.0,0.5335
2017-07-21,0.10819999873638153,0.0
2017-07-22,0.10599999874830246,0.0
2017-07-23,0.0020000000949949026,0.3616
2017-07-24,0.0,0.5335
2017-07-26,0.05640000104904175,0.0
2017-07-27,0.10480000078678131,0.0
2017-07-28,0.08829999715089798,0.0
2017-07-29,0.07590000331401825,0.0
2017-07-31,0.07069999724626541,0.0
2017-08-01,0.0,0.5335
2017-08-02,0.0,0.5335
2017-08-05,0.04690000042319298,0.0
2017-08-06,0.04309999942779541,0.0
2017-08-07,0.029500000178813934,0.0
2017-08-10,0.03959999978542328,0.0
2017-08-11,0.0357000008225441,0.0
2017-08-12,0.03579999879002571,0.0
2017-08-13,0.033799998462200165,0.0
2017-08-15,0.029400000348687172,0.0
2017-08-17,0.0,0.5335
2017-08-18,0.0,0.5335
2017-08-20,0.0,0.5335
2017-08-21,0.0,0.0
2017-08-23,0.0,0.5335
2017-08-25,9.999999747378752e-05,0.0
2017-08-26,9.999999747378752e-05,0.0
2017-08-27,9.999999747378752e-05,0.0
2017-08-30,0.0,0.5335
2017-08-31,0.0,0.5335
2017-09-02,0.00430000014603138,0.0
2017-09-04,9.999999747378752e-05,0.0
2017-09-05,0.0003000000142492354,0.0
2017-09-06,0.0,0.0
2017-09-07,0.0,0.0
2017-09-09,0.0,0.5335
2017-09-10,0.0,0.0
2017-09-11,0.0,0.5335
2017-09-12,0.0,0.5335
2017-09-14,0.0,0.5335
2017-09-15,0.0,0.5335
2017-09-16,0.0,0.5335
2017-09-17,0.0,0.5335
2017-09-19,0.0,0.5335
2017-09-21,0.0,0.5335
2017-09-22,0.0,0.0
2017-09-24,0.0,0.4821
2017-09-25,0.0,0.0
2017-09-26,0.0,0.0
2017-09-27,0.0,0.5335
2017-09-29,0.0,0.0
2017-09-30,9.999999747378752e-05,0.0
2018-04-02,0.0,0.0
2018-04-03,0.0,0.0
2018-04-04,0.0,0.4714
2018-04-05,0.0,0.0055
2018-04-07,0.0,0.0
2018-04-08,0.0,0.331
2018-04-09,0.0,0.4793
2018-04-10,0.0,0.0
2018-04-12,0.0,0.0
2018-04-13,0.0,0.0
2018-04-14,0.0,0.5335
2018-04-15,0.0,0.0
2018-04-17,0.0,0.0
2018-04-19,0.0,0.3471
2018-04-20,0.0,0.0
2018-04-22,0.0,0.0
2018-04-23,0.0,0.0
2018-04-24,0.0,0.3315
2018-04-25,0.0,0.5335
2018-04-27,0.0,0.094
2018-04-28,0.0,0.5335
2018-04-29,0.0,0.5335
2018-04-30,0.0,0.0
2018-05-02,0.0,0.5335
2018-05-03,0.0,0.4233
2018-05-04,0.0,0.5335
2018-05-05,0.0,0.0
2018-05-07,0.0,0.0
2018-05-08,0.0,0.0
2018-05-09,0.0,0.3471
2018-05-10,0.0,0.0
2018-05-12,0.0,0.5335
2018-05-13,0.0,0.4659
2018-05-14,0.0,0.3714
2018-05-15,0.0,0.0
2018-05-17,0.0,0.0
2018-05-18,0.0,0.0
2018-05-19,0.0,0.2401
2018-05-20,0.0,0.0
2018-05-22,0.0,0.0
2018-05-23,0.0,0.0
2018-05-24,0.0,0.5335
2018-05-25,0.0,0.0
2018-05-28,0.0,0.0
2018-05-29,0.0,0.4445
2018-05-30,0.0,0.5335
2018-06-01,0.0,0.5335
2018-06-04,0.0,0.2516
2018-06-06,0.0,0.5335
2018-06-07,0.0,0.5335
2018-06-08,0.0,0.5335
2018-06-09,0.01510000042617321,0.0
2018-06-11,0.015200000256299973,0.0
2018-06-12,0.02019999921321869,0.0
2018-06-13,0.005499999970197678,0.3901
2018-06-14,0.05079999938607216,0.0
2018-06-16,0.0,0.5335
2018-06-17,0.09269999712705612,0.0
2018-06-18,0.0,0.4793
2018-06-19,0.0,0.5335
2018-06-21,0.0,0.4587
2018-06-22,0.0,0.5335
2018-06-23,0.07909999787807465,0.2586
2018-06-24,0.09910000115633011,0.0075
2018-06-26,0.13940000534057617,0.0
2018-06-27,0.14409999549388885,0.0
2018-06-28,0.0,0.5335
2018-06-29,0.0,0.5335
2018-07-01,0.17970000207424164,0.0
2018-07-02,0.0,0.5335
2018-07-03,0.0,0.1211
2018-07-04,0.003800000064074993,0.0
2018-07-07,0.14020000398159027,0.0
2018-07-08,0.01940000057220459,0.3552
2018-07-11,0.0,0.3323
2018-07-12,0.002099999925121665,0.2217
2018-07-13,0.0034000000450760126,0.1399
2018-07-16,0.0,0.5236
2018-07-18,0.0,0.5335
2018-07-19,0.09080000221729279,0.0
2018-07-21,0.048500001430511475,0.0
2018-07-24,0.0,0.0
2018-07-26,0.0,0.5335
2018-07-27,0.0,0.5335
2018-07-28,0.0,0.5335
2018-07-29,0.04190000146627426,0.0
2018-07-31,0.06239999830722809,0.0
2018-08-01,0.0,0.5285
2018-08-02,0.0,0.5335
2018-08-03,0.0,0.5335
2018-08-05,0.042899999767541885,0.0
2018-08-06,0.0,0.5335
2018-08-07,0.0,0.5335
2018-08-10,0.04089999943971634,0.0
2018-08-11,0.03550000116229057,0.0
2018-08-12,0.0,0.5335
2018-08-13,0.03759999945759773,0.0
2018-08-15,0.042899999767541885,0.0
2018-08-16,0.03790000081062317,0.0
2018-08-17,0.0,0.5335
2018-08-21,0.0,0.5335
2018-08-22,0.027699999511241913,0.2287
2018-08-23,0.0,0.5335
2018-08-25,0.0,0.5335
2018-08-26,0.0,0.0
2018-08-27,0.0,0.0402
2018-08-28,0.0,0.0
2018-08-30,0.0,0.5335
2018-08-31,0.0,0.5335
2018-09-01,0.0,0.5335
2018-09-02,0.0005000000237487257,0.0
2018-09-04,0.0,0.0
2018-09-05,0.0,0.5335
2018-09-06,0.0,0.5335
2018-09-07,0.0006000000284984708,0.0
2018-09-09,0.00019999999494757503,0.0
2018-09-11,0.021700000390410423,0.0004
2018-09-12,0.0,0.1897
2018-09-14,0.00039999998989515007,0.0
2018-09-16,0.0015999999595806003,0.0
2018-09-17,0.0019000000320374966,0.0
2018-09-19,0.0015999999595806003,0.0
2018-09-20,0.0008999999845400453,0.0
2018-09-21,0.0,0.5335
2018-09-22,0.0008999999845400453,0.0
2018-09-24,0.0,0.0
2018-09-26,0.0,0.5335
2018-09-27,0.004000000189989805,0.0
2018-09-29,0.0,0.5335
2019-04-02,0.0,0.5335
2019-04-03,0.0,0.5247
2019-04-05,0.0,0.1401
2019-04-07,0.0,0.5335
2019-04-08,0.0,0.5335
2019-04-09,0.0,0.3369
2019-04-10,0.0,0.0
2019-04-12,0.0,0.0
2019-04-13,0.0,0.5335
2019-04-14,0.0,0.5335
2019-04-15,0.0,0.0
2019-04-17,0.0,0.5335
2019-04-18,0.0,0.0
2019-04-19,0.0,0.2342
2019-04-20,0.0,0.0
2019-04-22,0.0,0.1671
2019-04-23,0.0,0.5335
2019-04-24,0.0,0.5335
2019-04-25,0.0,0.5335
2019-04-27,0.0,0.0
2019-04-28,0.0,0.0
2019-04-29,0.0,0.1059
2019-04-30,0.0,0.1319
2019-05-02,0.0,0.0
2019-05-03,0.0,0.0
2019-05-04,0.010700000450015068,0.3756
2019-05-05,0.022099999710917473,0.0
2019-05-08,0.14190000295639038,0.0
2019-05-09,0.15309999883174896,0.0
2019-05-10,0.14149999618530273,0.0
2019-05-12,0.15320000052452087,0.0
2019-05-13,0.13519999384880066,0.0
2019-05-14,0.027899999171495438,0.3703
2019-05-15,0.0,0.5315
2019-05-17,0.14350000023841858,0.0
2019-05-18,0.17020000517368317,0.0
2019-05-19,0.22210000455379486,0.0146
2019-05-20,0.06239999830722809,0.0
2019-05-22,0.28630000352859497,0.0
2019-05-23,0.2678999900817871,0.0
2019-05-24,0.08579999953508377,0.368
2019-05-25,0.26739999651908875,0.0
2019-05-27,0.0,0.5335
2019-05-28,0.2506999969482422,0.0
2019-05-29,0.25529998540878296,0.0452
2019-05-30,0.23729999363422394,0.0
2019-06-01,0.22380000352859497,0.0
2019-06-03,0.0,0.5335
2019-06-06,0.0,0.4415
2019-06-07,0.17080000042915344,0.0
2019-06-08,0.15970000624656677,0.0201
2019-06-09,0.0997999981045723,0.0
2019-06-11,0.12189999967813492,0.0
2019-06-12,0.13289999961853027,0.0
2019-06-13,0.0215000007301569,0.3807
2019-06-16,0.06949999928474426,0.0
2019-06-17,0.07109999656677246,0.0
2019-06-19,0.07180000096559525,0.0
2019-06-21,0.0,0.5335
2019-06-23,0.0,0.5335
2019-06-24,0.03180000185966492,0.0
2019-06-27,0.0,0.5335
2019-06-28,0.03319999948143959,0.0247
2019-06-29,0.0,0.0
2019-07-01,0.03779999911785126,0.0
2019-07-02,0.04390000179409981,0.0
2019-07-03,0.04809999838471413,0.1212
2019-07-04,0.04610000178217888,0.0
2019-07-06,0.0,0.5335
2019-07-07,0.010400000028312206,0.0
2019-07-08,0.07129999995231628,0.0
2019-07-09,0.08020000159740448,0.0
2019-07-11,0.05050000175833702,0.0
2019-07-12,0.05380000174045563,0.0
2019-07-13,0.041999999433755875,0.0734
2019-07-14,0.04520000144839287,0.0
2019-07-16,0.051600001752376556,0.0
2019-07-18,0.0,0.5335
2019-07-21,0.050599999725818634,0.0
2019-07-22,0.04699999839067459,0.0
2019-07-23,0.04619999974966049,0.0
2019-07-24,0.04960000142455101,0.0
2019-07-26,0.04190000146627426,0.0
2019-07-27,0.0,0.0111
2019-07-28,0.03539999946951866,0.0
2019-07-29,0.05290000140666962,0.0
2019-07-31,0.06069999933242798,0.0
2019-08-01,0.05649999901652336,0.0
2019-08-02,0.052400000393390656,0.0
2019-08-03,0.04309999942779541,0.0
2019-08-05,0.03220000118017197,0.0
2019-08-06,0.031199999153614044,0.0
2019-08-07,0.03269999846816063,0.0
2019-08-08,0.0215000007301569,0.0
2019-08-10,0.019700000062584877,0.0
2019-08-11,0.019999999552965164,0.0
2019-08-12,0.0203000009059906,0.0
2019-08-13,0.019600000232458115,0.0
2019-08-15,0.01730000041425228,0.0
2019-08-17,0.0,0.5335
2019-08-18,0.02070000022649765,0.0
2019-08-20,0.001500000013038516,0.0266
2019-08-22,0.0,0.0
2019-08-23,0.018799999728798866,0.0
2019-08-25,0.01769999973475933,0.0
2019-08-26,0.017500000074505806,0.0
2019-08-27,0.01769999973475933,0.0
2019-08-28,0.014499999582767487,0.0
2019-08-30,0.01640000008046627,0.0
2019-08-31,0.014299999922513962,0.0
2019-09-01,0.013899999670684338,0.0
2019-09-04,0.0,0.5335
2019-09-05,0.0,0.5335
2019-09-06,0.0007999999797903001,0.0
2019-09-07,0.0,0.5335
2019-09-09,0.0,0.5335
2019-09-10,0.0,0.5335
2019-09-11,0.0,0.0
2019-09-12,0.0,0.0
2019-09-14,0.0,0.0
2019-09-16,0.0,0.2251
2019-09-17,0.0,0.0
2019-09-19,0.0,0.0
2019-09-20,0.0,0.5335
2019-09-21,0.0,0.5335
2019-09-22,0.0,0.5335
2019-09-24,0.0,0.5335
2019-09-25,0.0,0.5335
2019-09-26,0.0,0.5335
2019-09-27,0.03240000084042549,0.0
2019-09-29,0.02879999950528145,0.1301
2019-09-30,0.032099999487400055,0.0
2020-04-01,0.0,0.5335
2020-04-02,0.0,0.0
2020-04-03,0.0,0.1851
2020-04-04,0.002899999963119626,0.0
2020-04-06,0.0027000000700354576,0.0
2020-04-07,0.002899999963119626,0.0
2020-04-08,0.0,0.5335
2020-04-09,0.0031999999191612005,0.0
2020-04-11,0.0,0.5335
2020-04-12,0.0,0.5335
2020-04-13,0.0,0.5335
2020-04-14,0.0,0.5324
2020-04-16,0.0,0.5335
2020-04-17,0.0,0.5335
2020-04-18,0.0,0.5335
2020-04-19,0.0,0.5335
2020-04-21,0.002400000113993883,0.0
2020-04-22,0.002400000113993883,0.0
2020-04-23,0.0,0.5335
2020-04-24,0.0020000000949949026,0.0
2020-04-26,9.999999747378752e-05,0.0
2020-04-27,0.0,0.5335
2020-04-28,0.0,0.5335
2020-04-29,0.0,0.5114
2020-05-01,0.0,0.0
2020-05-02,0.0,0.0
2020-05-03,0.0,0.5335
2020-05-04,0.0,0.5335
2020-05-06,0.0,0.0
2020-05-07,0.0,0.0
2020-05-08,0.0,0.1831
2020-05-09,0.0,0.5335
2020-05-11,0.0,0.5335
2020-05-12,0.0,0.0
2020-05-13,0.0,0.389
2020-05-14,0.0,0.0
2020-05-16,0.0,0.0
2020-05-17,0.0,0.0
2020-05-18,0.0,0.0673
2020-05-19,0.0,0.0
2020-05-21,0.0,0.0
2020-05-22,0.0,0.0
2020-05-23,0.0,0.3212
2020-05-24,0.0,0.0
2020-05-26,0.0,0.5335
2020-05-27,0.0,0.5335
2020-05-28,0.006300000008195639,0.0
2020-05-29,0.013199999928474426,0.0
2020-05-31,0.013700000010430813,0.0
2020-06-01,0.0,0.5335
2020-06-02,0.0,0.5335
2020-06-05,0.0,0.0
2020-06-10,0.0,0.5335
2020-06-12,0.008899999782443047,0.5208
2020-06-13,0.10610000044107437,0.0
2020-06-15,0.0,0.5335
2020-06-16,0.09189999848604202,0.0
2020-06-17,0.03350000083446503,0.2526
2020-06-18,0.12610000371932983,0.0
2020-06-20,0.19359999895095825,0.0
2020-06-21,0.2460000067949295,0.0
2020-06-22,0.07989999651908875,0.3715
2020-06-23,0.2517000138759613,0.0
2020-06-25,0.0,0.5311
2020-06-26,0.0,0.5335
2020-06-27,0.19920000433921814,0.1677
