mid_date,date_dt,vx_error,vy_error,acquisition_date_img1,acquisition_date_img2,str_250_error,str_500_error,vel_250,vel_frac_250,e_1_250,e_2_250,e_zz_250,e_lon_250,e_shr_250,e_trn_250,e_e_250,str_frac_250,vel_500,vel_frac_500,e_1_500,e_2_500,e_zz_500,e_lon_500,e_shr_500,e_trn_500,e_e_500,str_frac_500
2016-04-08T15:40:18.200000,P20DT0H1M3.643798828S,41.75999984741211,77.81999816894532,2016-03-29T15:39:46.400000,2016-04-18T15:40:50,0.17663351553168513,0.08831675776584257,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-10T15:29:43.444444416,P29DT23H59M37.093505859S,32.27777756585015,51.01111094156901,2016-03-26T15:29:54.888888832,2016-04-25T15:29:32,0.12073091342458336,0.06036545671229168,215.12173130201256,1.0,0.14507886410504017,-0.12645515302016827,-0.018623711084871902,0.037589838897834044,-0.011410724851756348,-0.018966129139555195,0.17964058349615772,1.0,215.12173130201256,1.0,0.08247897148239013,-0.045849682863557895,-0.03662928861883223,0.04802027005090983,-0.004379238308967116,-0.011390981743155554,0.08649947142469458,1.0
2016-04-13T15:39:50.800000,P30DT0H0M8.767089844S,44.7,80.98000030517578,2016-03-29T15:39:46.400000,2016-04-28T15:39:55.200000,0.18499568048391044,0.09249784024195522,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-15T15:29:30.400000512,P20DT0H0M3.1640625S,44.90666732788086,68.7,2016-04-05T15:29:28.800000512,2016-04-25T15:29:32.000000512,0.16414991648486407,0.08207495824243204,224.55139442112136,1.0,0.20725825895583544,-0.2017320286880979,-0.0055262302677375474,0.01891592508947804,-0.002797012572687104,-0.013389697688985729,0.27945878163626237,1.0,224.55139442112136,1.0,0.11614744361220694,-0.09136963341441436,-0.024777810197792585,0.04718386714279623,-0.0008223541785746783,-0.02240605926993811,0.13667092324398714,1.0
2016-04-20T15:29:21.045454592,P29DT23H59M43.56545188S,29.309091567993164,58.618181402033024,2016-04-05T15:29:29.272727296,2016-05-05T15:29:12.818181888,0.13107423910780727,0.06553711955390364,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-03T15:40:04.100000,P29DT23H59M20.251464841S,37.619999694824216,80.81999969482422,2016-04-18T15:40:24,2016-05-18T15:39:44.200000,0.17829342924190966,0.08914671462095483,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-05T15:29:22,P19DT23H59M40.05981445S,37.47999954223633,71.98000030517578,2016-04-25T15:29:32,2016-05-15T15:29:12,0.16230675660143223,0.08115337830071612,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-08T15:40:48.214285568,P19DT23H59M5.547049384S,40.0428581237793,45.28571374075754,2016-04-28T15:41:15.428571392,2016-05-18T15:40:20.999999744,0.12090039463510371,0.06045019731755186,164.37662460493004,1.0,0.13190468157350502,-0.3289462495904845,0.1970415680169795,-0.21066399746589085,0.04867931220088831,0.013622432328561222,0.26986424251457414,0.8478260869565217,164.37662460493004,1.0,0.06409668211464162,-0.2327803388867729,0.1686836567721313,-0.15147917602497307,0.03834211636444161,-0.01720447795127989,0.1769294383270882,0.6304347826086957
2016-05-10T15:29:12,P10DT0H0M0S,39.21999969482422,56.83999938964844,2016-05-05T15:29:12,2016-05-15T15:29:12,0.13811580513000307,0.06905790256500154,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-13T15:40:06,P29DT23H58M11.976928711S,43.42500019073486,46.750000953674316,2016-04-28T15:41:00,2016-05-28T15:39:12,0.12761337282172072,0.06380668641086036,455.46676466200086,0.391304347826087,0.052206461536873645,-0.053668687431281004,0.0014622258944073582,0.01514139244454663,0.0064494176879921605,-0.016603620122833517,0.06016239192883176,0.08695652173913043,455.46676466200086,0.391304347826087,,,,,,,,0.0
