mid_date,date_dt,vx_error,vy_error,acquisition_date_img1,acquisition_date_img2,str_250_error,str_500_error,vel_250,vel_frac_250,e_1_250,e_2_250,e_zz_250,e_lon_250,e_shr_250,e_trn_250,e_e_250,str_frac_250,vel_500,vel_frac_500,e_1_500,e_2_500,e_zz_500,e_lon_500,e_shr_500,e_trn_500,e_e_500,str_frac_500
2016-04-08T15:40:18.200000,P20DT0H1M3.643798828S,41.75999984741211,77.81999816894532,2016-03-29T15:39:46.400000,2016-04-18T15:40:50,0.17663351553168513,0.08831675776584257,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-10T15:29:43.444444416,P29DT23H59M37.093505859S,32.27777756585015,51.01111094156901,2016-03-26T15:29:54.888888832,2016-04-25T15:29:32,0.12073091342458336,0.06036545671229168,344.0506134969325,0.8190954773869347,0.0609243806043498,-0.16407679262594949,0.1031524120215997,-0.053330939893014837,-0.030050105208924503,-0.049821472397523756,0.14918174171260737,0.5226130653266332,344.0506134969325,0.8190954773869347,-0.008106748970613526,-0.1061065937249644,0.11421334269557792,-0.05550986879729262,-0.018657156248052812,-0.05870347302261377,0.08232071280849325,0.37185929648241206
2016-04-13T15:39:50.800000,P30DT0H0M8.767089844S,44.7,80.98000030517578,2016-03-29T15:39:46.400000,2016-04-28T15:39:55.200000,0.18499568048391044,0.09249784024195522,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-15T15:29:30.400000512,P20DT0H0M3.1640625S,44.90666732788086,68.7,2016-04-05T15:29:28.800000512,2016-04-25T15:29:32.000000512,0.16414991648486407,0.08207495824243204,376.9508808442276,0.6884422110552764,0.11481444833560069,-0.22713997427868982,0.11232552594308913,-0.03584948051878617,-0.03553330261342156,-0.07647604481423335,0.21846322952657982,0.40703517587939697,376.9508808442276,0.6884422110552764,0.005270717484467052,-0.12802979535824158,0.12275907787377452,-0.04210148686621799,-0.019736388485386416,-0.08065759090831277,0.10091814431088572,0.2613065326633166
2016-04-20T15:29:21.045454592,P29DT23H59M43.56545188S,29.309091567993164,58.618181402033024,2016-04-05T15:29:29.272727296,2016-05-05T15:29:12.818181888,0.13107423910780727,0.06553711955390364,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-03T15:40:04.100000,P29DT23H59M20.251464841S,37.619999694824216,80.81999969482422,2016-04-18T15:40:24,2016-05-18T15:39:44.200000,0.17829342924190966,0.08914671462095483,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-05T15:29:22,P19DT23H59M40.05981445S,37.47999954223633,71.98000030517578,2016-04-25T15:29:32,2016-05-15T15:29:12,0.16230675660143223,0.08115337830071612,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-08T15:40:48.214285568,P19DT23H59M5.547049384S,40.0428581237793,45.28571374075754,2016-04-28T15:41:15.428571392,2016-05-18T15:40:20.999999744,0.12090039463510371,0.06045019731755186,301.11787015828656,1.0,0.06255566587106899,-0.11191939553108961,0.04936372966002062,-0.0513843947648491,-0.008530964393165894,0.002020665139090087,0.11327747329134609,1.0,301.11787015828656,1.0,0.02044196696318749,-0.06217298070226689,0.041731013739079406,-0.042057868247014164,-0.010254130980350561,0.0003268545820047463,0.05384295263399831,1.0
2016-05-10T15:29:12,P10DT0H0M0S,39.21999969482422,56.83999938964844,2016-05-05T15:29:12,2016-05-15T15:29:12,0.13811580513000307,0.06905790256500154,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-13T15:40:06,P29DT23H58M11.976928711S,43.42500019073486,46.750000953674316,2016-04-28T15:41:00,2016-05-28T15:39:12,0.12761337282172072,0.06380668641086036,314.37772618427175,0.9698492462311558,0.08986930750561037,-0.10058886844612429,0.01071956094051392,-0.04309316859879799,0.01108682255146935,0.032373607720238416,0.1149931683802677,0.7989949748743719,314.37772618427175,0.9698492462311558,0.05278099011100746,-0.05889329762658958,0.006112307515582123,-0.030536915498831276,0.007568520865661935,0.02442460802282351,0.06416734781377517,0.6130653266331658
2016-05-23T15:39:12,P10DT0H0M0S,50.55000114440918,82.5999984741211,2016-05-18T15:39:12,2016-05-28T15:39:12,0.19368079268347263,0.09684039634173632,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-06-02T15:39:51.750000,P29DT23H58M38.50891113S,35.27500057220459,41.19999980926514,2016-05-18T15:40:32.500000,2016-06-17T15:39:11,0.10847609229046705,0.054238046145233525,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-06-07T15:39:11.500000,P19DT23H59M59.011230468S,55.67499923706055,73.82499885559082,2016-05-28T15:39:12,2016-06-17T15:39:11,0.18493064641724127,0.09246532320862064,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-06-12T15:39:12,P30DT0H0M0S,56.20000076293945,32.5,2016-05-28T15:39:12,2016-06-27T15:39:12,0.12984128905328066,0.06492064452664033,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-06-27T15:39:11.500000,P20DT0H0M0.988769531S,31.899999618530273,52.05000019073486,2016-06-17T15:39:11,2016-07-07T15:39:12,0.12209524962942221,0.061047624814711106,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-07-02T15:39:46,P30DT0H1M10.037841797S,21.0,38.90000057220459,2016-06-17T15:39:11,2016-07-17T15:40:21,0.0884128959941369,0.04420644799706845,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-07-02T15:39:12,P10DT0H0M0S,197.1999969482422,98.5,2016-06-27T15:39:12,2016-07-07T15:39:12,0.4408631932760399,0.22043159663801995,298.35428837367465,0.07035175879396985,,,,,,,,0.0,298.35428837367465,0.07035175879396985,,,,,,,,0.0
2016-07-04T15:29:11,P19DT23H59M59.340820311S,45.93333307902018,46.06666692097982,2016-06-24T15:29:11.333333248,2016-07-14T15:29:10.666666752,0.130107784378287,0.0650538921891435,317.43174155699006,0.5477386934673367,0.11856287608011566,-0.14479896878889412,0.026236092708778455,-0.02335904472221716,0.0025590459218621515,-0.002877046598646977,0.1543689980628153,0.2562814070351759,317.43174155699006,0.5477386934673367,0.0657759706690627,-0.08152649049390348,0.015750519824840784,-0.03380713229200965,-0.014444979802974314,0.018056612623408165,0.08115960290604894,0.08542713567839195
2016-07-07T15:40:21,P20DT0H2M17.933349612S,55.79999923706055,51.20000076293945,2016-06-27T15:39:12,2016-07-17T15:41:30,0.1514606218524268,0.0757303109262134,369.8586950302124,0.16080402010050251,0.0873443389650456,-0.03884362849193605,-0.048500710473109554,0.026122178664951,0.0390980100130314,0.022378530849826515,0.08108832878227247,0.02512562814070352,369.8586950302124,0.16080402010050251,,,,,,,,0.0
