mid_date,date_dt,vx_error,vy_error,acquisition_date_img1,acquisition_date_img2,str_250_error,str_500_error,vel_250,vel_frac_250,e_1_250,e_2_250,e_zz_250,e_lon_250,e_shr_250,e_trn_250,e_e_250,str_frac_250,vel_500,vel_frac_500,e_1_500,e_2_500,e_zz_500,e_lon_500,e_shr_500,e_trn_500,e_e_500,str_frac_500
2016-04-08T15:40:18.200000,P20DT0H1M3.643798828S,41.75999984741211,77.81999816894532,2016-03-29T15:39:46.400000,2016-04-18T15:40:50,0.17663351553168513,0.08831675776584257,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-10T15:29:43.444444416,P29DT23H59M37.093505859S,32.27777756585015,51.01111094156901,2016-03-26T15:29:54.888888832,2016-04-25T15:29:32,0.12073091342458336,0.06036545671229168,1639.5700387137276,1.0,0.4743500126708214,-0.10629201897687823,-0.36805799369394315,0.1953268505593152,0.20868182706345403,0.17273114415950133,0.36574876733231787,1.0,1639.5700387137276,1.0,0.44202647430232483,-0.09587469977836126,-0.34615177452396356,0.17816868462944718,0.2019253544584343,0.16798309121608157,0.33726493881144565,1.0
2016-04-13T15:39:50.800000,P30DT0H0M8.767089844S,44.7,80.98000030517578,2016-03-29T15:39:46.400000,2016-04-28T15:39:55.200000,0.18499568048391044,0.09249784024195522,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-15T15:29:30.400000512,P20DT0H0M3.1640625S,44.90666732788086,68.7,2016-04-05T15:29:28.800000512,2016-04-25T15:29:32.000000512,0.16414991648486407,0.08207495824243204,1624.9176068194502,1.0,0.47373108224657934,-0.10060468468100282,-0.37312639756557653,0.2005647668781891,0.21179242184883604,0.17256163287087437,0.3659281864387844,1.0,1624.9176068194502,1.0,0.44101257192084325,-0.09112360677651754,-0.3498889651443257,0.18216788135105205,0.20484730592493094,0.16772108570219343,0.33641280942056956,1.0
2016-04-20T15:29:21.045454592,P29DT23H59M43.56545188S,29.309091567993164,58.618181402033024,2016-04-05T15:29:29.272727296,2016-05-05T15:29:12.818181888,0.13107423910780727,0.06553711955390364,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-03T15:40:04.100000,P29DT23H59M20.251464841S,37.619999694824216,80.81999969482422,2016-04-18T15:40:24,2016-05-18T15:39:44.200000,0.17829342924190966,0.08914671462095483,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-05T15:29:22,P19DT23H59M40.05981445S,37.47999954223633,71.98000030517578,2016-04-25T15:29:32,2016-05-15T15:29:12,0.16230675660143223,0.08115337830071612,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-08T15:40:48.214285568,P19DT23H59M5.547049384S,40.0428581237793,45.28571374075754,2016-04-28T15:41:15.428571392,2016-05-18T15:40:20.999999744,0.12090039463510371,0.06045019731755186,1594.1619250805347,1.0,0.4691589264657957,-0.10452965644196005,-0.36462927002383566,0.1914101054486003,0.21257577596966648,0.17321916317447603,0.3648023471879994,1.0,1594.1619250805347,1.0,0.43814762827501746,-0.09264475936733498,-0.3455028689076825,0.1767154801605206,0.20457244782715314,0.16878738744368685,0.33456908688003234,1.0
2016-05-10T15:29:12,P10DT0H0M0S,39.21999969482422,56.83999938964844,2016-05-05T15:29:12,2016-05-15T15:29:12,0.13811580513000307,0.06905790256500154,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-13T15:40:06,P29DT23H58M11.976928711S,43.42500019073486,46.750000953674316,2016-04-28T15:41:00,2016-05-28T15:39:12,0.12761337282172072,0.06380668641086036,1632.0806179294339,1.0,0.4697584537300569,-0.11106359473543555,-0.3586948589946214,0.18914008011486647,0.20943369994042504,0.16955477739881378,0.36492392128243784,0.9974025974025974,1632.0806179294339,1.0,0.42400595575436556,-0.09873089153984269,-0.3252750642145229,0.16140186884021368,0.19420342056275347,0.16387319483145157,0.3258501937781809,0.974025974025974
