date,field_water_cover_km2,mask_cover_km2
2016-04-02,0.002099999925121665,0.0
2016-04-05,0.00279999990016222,0.0
2016-04-09,0.0,0.3424
2016-04-15,0.0,0.3424
2016-04-18,0.0,0.0
2016-04-19,0.0,0.0
2016-04-22,0.0,0.3424
2016-04-25,0.0,0.0
2016-04-28,0.0,0.0
2016-04-29,0.0,0.3424
2016-05-02,0.0,0.0
2016-05-05,0.00019999999494757503,0.0
2016-05-08,0.0,0.3424
2016-05-09,0.0,0.3424
2016-05-12,0.0,0.3424
2016-05-15,0.0,0.3424
2016-05-18,0.0,0.0
2016-05-22,0.00019999999494757503,0.0
2016-05-25,0.0,0.3424
2016-05-28,0.0,0.3424
2016-05-29,0.0,0.0
2016-06-01,0.0,0.3424
2016-06-04,0.0,0.3424
2016-06-07,0.0,0.3043
2016-06-08,0.0,0.0
2016-06-11,0.006300000008195639,0.0
2016-06-17,0.06069999933242798,0.0
2016-06-18,0.08980000019073486,0.0
2016-06-24,0.0,0.3129
2016-06-27,0.0,0.3424
2016-06-28,0.10769999772310257,0.0
2016-07-01,0.07569999992847443,0.0
2016-07-07,0.026100000366568565,0.0
2016-07-08,0.02160000056028366,0.0
2016-07-11,0.01510000042617321,0.0
2016-07-14,0.012500000186264515,0.0
2016-07-17,0.012799999676644802,0.0
2016-07-18,0.013000000268220901,0.0
2016-07-21,0.01080000028014183,0.0
2016-07-24,0.008700000122189522,0.0
2016-07-27,0.007799999788403511,0.0
2016-07-28,0.006599999964237213,0.0
2016-07-31,0.006200000178068876,0.0
2016-08-03,0.006500000134110451,0.0
2016-08-06,0.005200000014156103,0.0
2016-08-07,0.0006000000284984708,0.0
2016-08-10,0.005900000222027302,0.0
2016-08-13,0.004800000227987766,0.0
2016-08-16,0.00430000014603138,0.0
2016-08-20,0.0,0.3424
2016-08-23,0.0,0.3424
2016-08-26,0.0,0.2207
2016-08-30,0.00419999985024333,0.0
2016-09-02,0.0,0.0
2016-09-05,0.0,0.3424
2016-09-09,0.0,0.0
2016-09-12,0.0,0.0
2016-09-15,0.0,0.0
2016-09-16,0.0,0.1499
2016-09-19,0.0,0.3424
2016-09-22,0.0,0.3424
2016-09-25,0.0,0.3424
2016-09-26,0.0,0.0
2016-09-29,0.0,0.3424
2017-04-03,0.0,0.0
2017-04-07,0.0,0.0
2017-04-10,0.0,0.0
2017-04-13,0.0,0.0
2017-04-17,0.0,0.3424
2017-04-20,0.0,0.0
2017-04-23,0.0,0.3424
2017-04-24,0.0,0.3424
2017-04-27,0.0,0.3424
2017-04-30,0.0,0.0
2017-05-03,0.0,0.3424
2017-05-04,0.0,0.0
2017-05-07,0.0,0.3424
2017-05-10,0.0,0.0
2017-05-13,0.0,0.0
2017-05-17,0.0,0.3424
2017-05-23,0.0,0.0
2017-05-24,0.0,0.0
2017-05-27,0.0,0.0
2017-05-30,0.0,0.0
2017-06-02,0.0,0.0
2017-06-03,0.0,0.0
2017-06-06,0.0,0.3424
2017-06-09,0.0,0.3424
2017-06-12,0.0,0.0
2017-06-13,0.0,0.0
2017-06-16,0.016499999910593033,0.0
2017-06-19,0.02070000022649765,0.0
2017-06-23,0.0,0.0
2017-06-26,0.09269999712705612,0.0
2017-07-01,0.0,0.3424
2017-07-04,0.0,0.0545
2017-07-06,0.00430000014603138,0.0
2017-07-07,0.02370000071823597,0.0
2017-07-08,0.0,0.0903
2017-07-09,0.021700000390410423,0.0
2017-07-11,0.012299999594688416,0.0
2017-07-12,0.008299999870359898,0.0
2017-07-13,0.006099999882280827,0.0
2017-07-14,0.0,0.3424
2017-07-16,0.002199999988079071,0.0
2017-07-17,0.0,0.3424
2017-07-18,0.006099999882280827,0.0
2017-07-19,0.0,0.3424
2017-07-21,0.006500000134110451,0.0
2017-07-22,0.007499999832361937,0.0
2017-07-23,0.0010000000474974513,0.0
2017-07-24,0.0,0.0
2017-07-26,0.006300000008195639,0.0
2017-07-27,0.014600000344216824,0.0
2017-07-28,0.008299999870359898,0.0
2017-07-29,0.007000000216066837,0.0
2017-07-31,0.006500000134110451,0.0
2017-08-01,0.0,0.3424
2017-08-02,0.0,0.3424
2017-08-05,0.005200000014156103,0.0
2017-08-06,0.005200000014156103,0.0
2017-08-07,0.0,0.0
2017-08-10,0.00419999985024333,0.0
2017-08-11,0.00419999985024333,0.0
2017-08-12,0.004399999976158142,0.0
2017-08-13,0.00430000014603138,0.0
2017-08-15,0.00419999985024333,0.0
2017-08-17,0.0,0.3424
2017-08-18,0.0,0.3424
2017-08-20,0.0,0.3424
2017-08-21,0.0,0.0
2017-08-23,0.0,0.3424
2017-08-25,0.002400000113993883,0.0
2017-08-26,0.002300000051036477,0.0
2017-08-27,0.0024999999441206455,0.0
2017-08-30,0.0,0.3424
2017-08-31,0.0,0.3424
2017-09-02,0.015599999576807022,0.0
2017-09-04,0.00139999995008111,0.0
2017-09-05,0.0012000000569969416,0.0
2017-09-06,0.0006000000284984708,0.0
2017-09-07,0.0,0.3424
2017-09-09,0.0,0.3424
2017-09-10,0.0,0.1867
2017-09-11,0.0,0.3424
2017-09-12,0.0,0.3424
2017-09-14,0.0,0.3424
2017-09-15,0.0,0.3424
2017-09-16,0.0,0.3424
2017-09-17,0.0,0.3424
2017-09-19,0.0,0.3424
2017-09-21,0.0,0.3424
2017-09-22,0.0,0.0796
2017-09-24,0.0,0.0536
2017-09-25,0.0,0.0
2017-09-26,0.0,0.0
2017-09-27,0.0,0.3424
2017-09-29,0.0,0.0
2017-09-30,0.0,0.0
2018-04-02,0.0,0.0
2018-04-03,0.0,0.0
2018-04-04,0.0,0.0
2018-04-05,0.0,0.3424
2018-04-07,0.0,0.0
2018-04-08,0.0,0.0
2018-04-09,0.0,0.0
2018-04-10,0.0,0.0
2018-04-12,0.0,0.0
2018-04-13,0.0,0.0
2018-04-14,0.0,0.0427
2018-04-15,0.0,0.3424
2018-04-17,0.0,0.0
2018-04-19,0.0,0.0
2018-04-20,0.0,0.0
2018-04-22,0.0,0.0
2018-04-23,0.0,0.0
2018-04-24,0.0,0.0
2018-04-25,0.0,0.3065
2018-04-27,0.0,0.0786
2018-04-28,0.0,0.3424
2018-04-29,0.0,0.3424
2018-04-30,0.0,0.0
2018-05-02,0.0,0.3424
2018-05-03,0.0,0.3271
2018-05-04,0.0,0.3424
2018-05-05,0.0,0.0
2018-05-07,0.0,0.0
2018-05-08,0.0,0.0
