date,field_water_cover_km2,mask_cover_km2
2016-04-02,0.00019999999494757503,0.0
2016-04-05,0.0003000000142492354,0.0
2016-04-09,0.0,0.5828
2016-04-15,0.0,0.5828
2016-04-18,0.0,0.0
2016-04-19,0.0,0.1255
2016-04-22,0.0,0.5828
2016-04-25,0.0,0.0
2016-04-28,0.0003000000142492354,0.0
2016-04-29,0.0,0.3343
2016-05-02,0.0,0.0
2016-05-05,0.0003000000142492354,0.0
2016-05-08,0.0,0.5828
2016-05-09,0.0,0.5828
2016-05-12,0.0,0.5828
2016-05-15,0.0,0.5828
2016-05-18,0.0,0.0
2016-05-22,0.0010999999940395355,0.0
2016-05-25,0.0,0.5828
2016-05-28,0.0,0.2848
2016-05-29,0.0,0.0
2016-06-01,0.0,0.5828
2016-06-04,0.0,0.5828
2016-06-07,0.0,0.5828
2016-06-08,0.0,0.0
2016-06-11,0.07169999927282333,0.0
2016-06-17,0.1446000039577484,0.0
2016-06-18,0.0,0.5828
2016-06-24,0.35569998621940613,0.0
2016-06-27,0.0,0.5828
2016-06-28,0.02250000089406967,0.0
2016-07-01,0.07580000162124634,0.0
2016-07-07,0.00419999985024333,0.0
2016-07-08,0.006099999882280827,0.0
2016-07-11,0.0038999998942017555,0.0
2016-07-14,0.00279999990016222,0.0
2016-07-17,0.00039999998989515007,0.0
2016-07-18,0.002199999988079071,0.0
2016-07-21,0.0008999999845400453,0.0
2016-07-24,0.0026000000070780516,0.0
2016-07-27,0.0010999999940395355,0.0
2016-07-28,0.0017000000225380063,0.0
2016-07-31,0.0012000000569969416,0.0
2016-08-03,0.0003000000142492354,0.0
2016-08-06,0.00019999999494757503,0.0
2016-08-07,9.999999747378752e-05,0.0
2016-08-10,0.0010000000474974513,0.0
2016-08-13,0.0012000000569969416,0.0
2016-08-16,0.00019999999494757503,0.0
2016-08-20,0.0,0.5828
2016-08-23,0.0,0.5828
2016-08-26,0.0017999999690800905,0.0
2016-08-30,0.0024999999441206455,0.0
2016-09-02,0.0,0.0
2016-09-05,0.0,0.0733
2016-09-09,0.0,0.0
2016-09-12,0.0,0.0
2016-09-15,0.0,0.0
2016-09-16,0.0,0.0428
2016-09-19,0.0,0.5828
2016-09-22,0.0,0.4638
2016-09-25,0.0,0.2213
2016-09-26,0.00019999999494757503,0.0
2016-09-29,0.0,0.5828
2017-04-03,0.0005000000237487257,0.0
2017-04-07,0.003100000089034438,0.0
2017-04-10,0.0007999999797903001,0.0
2017-04-13,0.0008999999845400453,0.0
2017-04-17,0.0,0.5828
2017-04-20,0.00139999995008111,0.0
2017-04-23,0.0,0.5828
2017-04-24,0.0,0.5828
2017-04-27,0.0,0.0
2017-04-30,0.00019999999494757503,0.0
2017-05-03,0.0,0.5828
2017-05-04,0.0,0.5828
2017-05-07,0.0,0.5828
2017-05-10,0.0,0.0
2017-05-13,0.0,0.0
2017-05-17,0.0,0.007
2017-05-23,0.000699999975040555,0.0
2017-05-24,0.0,0.0
2017-05-27,0.012400000356137753,0.0
2017-05-30,0.01720000058412552,0.0
2017-06-02,0.03060000017285347,0.0
2017-06-03,0.022600000724196434,0.0
2017-06-06,0.0,0.5828
2017-06-09,0.0,0.5805
2017-06-12,0.07320000231266022,0.0
2017-06-13,0.09470000118017197,0.0
2017-06-16,0.12710000574588776,0.0
2017-06-19,0.11330000311136246,0.0
2017-06-23,0.0,0.0
2017-06-26,0.15790000557899475,0.0
2017-07-01,0.005400000140070915,0.4124
2017-07-04,0.0,0.5828
2017-07-06,0.01889999955892563,0.0
2017-07-07,0.04740000143647194,0.0
2017-07-08,0.0,0.0
2017-07-09,0.08190000057220459,0.0
2017-07-11,0.1096000000834465,0.0
2017-07-12,0.11640000343322754,0.0
2017-07-13,0.1307000070810318,0.0
2017-07-14,0.0,0.2345
2017-07-16,0.0,0.5828
2017-07-17,0.07699999958276749,0.0
2017-07-18,0.18369999527931213,0.0
2017-07-19,0.0,0.5828
2017-07-21,0.21879999339580536,0.0
2017-07-22,0.21639999747276306,0.0
2017-07-23,0.0052999998442828655,0.0
2017-07-24,0.006899999920278788,0.0843
2017-07-26,0.005900000222027302,0.0
2017-07-27,0.29989999532699585,0.0
2017-07-28,0.2822999954223633,0.0
2017-07-29,0.23819999396800995,0.0
2017-07-31,0.20970000326633453,0.0
2017-08-01,0.0,0.5828
2017-08-02,0.0,0.5828
2017-08-05,0.17640000581741333,0.0
2017-08-06,0.17550000548362732,0.0
2017-08-07,0.020800000056624413,0.0
2017-08-10,0.1800999939441681,0.0
2017-08-11,0.17419999837875366,0.0
2017-08-12,0.1768999993801117,0.0
2017-08-13,0.17599999904632568,0.0
