mid_date,date_dt,vx_error,vy_error,acquisition_date_img1,acquisition_date_img2,str_250_error,str_500_error,vel_250,vel_frac_250,e_1_250,e_2_250,e_zz_250,e_lon_250,e_shr_250,e_trn_250,e_e_250,str_frac_250,vel_500,vel_frac_500,e_1_500,e_2_500,e_zz_500,e_lon_500,e_shr_500,e_trn_500,e_e_500,str_frac_500
2016-04-08T15:40:18.200000,P20DT0H1M3.643798828S,41.75999984741211,77.81999816894532,2016-03-29T15:39:46.400000,2016-04-18T15:40:50,0.17663351553168513,0.08831675776584257,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-10T15:29:43.444444416,P29DT23H59M37.093505859S,32.27777756585015,51.01111094156901,2016-03-26T15:29:54.888888832,2016-04-25T15:29:32,0.12073091342458336,0.06036545671229168,365.0152307799368,1.0,0.2827735643483586,-0.20091467977424488,-0.08185888457411372,0.09466506084822526,0.2107585185758359,-0.012806176317632464,0.2529116737265832,1.0,365.0152307799368,1.0,0.2579193799281359,-0.174883944143227,-0.0830354357849089,0.10096589523237949,0.18532143228279369,-0.0179304594476773,0.22384893562258068,1.0
2016-04-13T15:39:50.800000,P30DT0H0M8.767089844S,44.7,80.98000030517578,2016-03-29T15:39:46.400000,2016-04-28T15:39:55.200000,0.18499568048391044,0.09249784024195522,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-04-15T15:29:30.400000512,P20DT0H0M3.1640625S,44.90666732788086,68.7,2016-04-05T15:29:28.800000512,2016-04-25T15:29:32.000000512,0.16414991648486407,0.08207495824243204,363.6322653914943,1.0,0.27498796864500774,-0.2133471032827016,-0.061640865362306146,0.08537435110411018,0.20944883206658976,-0.023733485080566,0.25522927350725194,1.0,363.6322653914943,1.0,0.24730035474387094,-0.17822853025752544,-0.0690718244863455,0.09436082331876405,0.18344945788997555,-0.02528899844949251,0.2193849207132387,1.0
2016-04-20T15:29:21.045454592,P29DT23H59M43.56545188S,29.309091567993164,58.618181402033024,2016-04-05T15:29:29.272727296,2016-05-05T15:29:12.818181888,0.13107423910780727,0.06553711955390364,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-03T15:40:04.100000,P29DT23H59M20.251464841S,37.619999694824216,80.81999969482422,2016-04-18T15:40:24,2016-05-18T15:39:44.200000,0.17829342924190966,0.08914671462095483,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-05T15:29:22,P19DT23H59M40.05981445S,37.47999954223633,71.98000030517578,2016-04-25T15:29:32,2016-05-15T15:29:12,0.16230675660143223,0.08115337830071612,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-08T15:40:48.214285568,P19DT23H59M5.547049384S,40.0428581237793,45.28571374075754,2016-04-28T15:41:15.428571392,2016-05-18T15:40:20.999999744,0.12090039463510371,0.06045019731755186,363.34500508163916,1.0,0.3063376633507678,-0.19165864588785006,-0.11467901746291773,0.10797920299730772,0.1947872261424158,0.006699814728056905,0.26018110278123374,1.0,363.34500508163916,1.0,0.2766534584883019,-0.1670654945649841,-0.10958796392331782,0.11241742325735683,0.1720252119920454,-0.002829458938614496,0.23107207885035683,1.0
2016-05-10T15:29:12,P10DT0H0M0S,39.21999969482422,56.83999938964844,2016-05-05T15:29:12,2016-05-15T15:29:12,0.13811580513000307,0.06905790256500154,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0
2016-05-13T15:40:06,P29DT23H58M11.976928711S,43.42500019073486,46.750000953674316,2016-04-28T15:41:00,2016-05-28T15:39:12,0.12761337282172072,0.06380668641086036,379.9860001535127,1.0,0.3180408062276171,-0.19069878097326634,-0.12734202525435076,0.13037792388299532,0.1968404707558255,-0.003035898921868939,0.2665906773474869,1.0,379.9860001535127,1.0,0.28972936072437305,-0.1752572116136539,-0.11447214911071915,0.12648099636562612,0.1773997302367884,-0.012008847732706643,0.24217187872074317,1.0
