date,field_water_cover_km2,mask_cover_km2
2016-04-02,0.0,0.338
2016-04-05,0.0,0.0
2016-04-09,0.0,0.7311
2016-04-15,0.0,0.7311
2016-04-18,0.0,0.0
2016-04-19,0.0,0.7311
2016-04-22,0.0,0.7311
2016-04-25,0.0,0.0
2016-04-28,0.0,0.0
2016-04-29,0.0,0.7311
2016-05-02,0.0,0.0
2016-05-05,0.0,0.0
2016-05-08,0.0,0.7311
2016-05-09,0.0,0.7311
2016-05-12,0.0,0.7311
2016-05-15,0.0,0.0
2016-05-18,0.0,0.0
2016-05-22,0.0,0.0
2016-05-25,0.0,0.6759
2016-05-28,0.0,0.4811
2016-05-29,0.0,0.7311
2016-06-01,0.0,0.7311
2016-06-04,0.0,0.7311
2016-06-07,0.0,0.1734
2016-06-08,0.0,0.7311
2016-06-11,0.0,0.7294
2016-06-17,0.13169999420642853,0.0
2016-06-18,0.0,0.7311
2016-06-24,0.28209999203681946,0.0
2016-06-27,0.0,0.7311
2016-06-28,0.0,0.7311
2016-07-01,0.21549999713897705,0.0
2016-07-07,0.1404000073671341,0.0
2016-07-08,0.0,0.7311
2016-07-11,0.10440000146627426,0.0
2016-07-14,0.10750000178813934,0.0
2016-07-17,0.11299999803304672,0.0
2016-07-18,0.0,0.7311
2016-07-21,0.11479999870061874,0.0
2016-07-24,0.09019999951124191,0.0
2016-07-27,0.0729999989271164,0.0
2016-07-28,0.0,0.7311
2016-07-31,0.04830000177025795,0.0
2016-08-03,0.044599998742341995,0.0
2016-08-06,0.041200000792741776,0.0
2016-08-07,0.0,0.7311
2016-08-10,0.042100001126527786,0.0
2016-08-13,0.033900000154972076,0.0
2016-08-16,0.02630000002682209,0.0
2016-08-20,0.0,0.7311
2016-08-23,0.0,0.7311
2016-08-26,0.032600000500679016,0.0
2016-08-30,0.019099999219179153,0.0
2016-09-02,0.0,0.0
2016-09-05,0.0,0.7311
2016-09-09,0.0,0.0
2016-09-12,0.0,0.0
2016-09-15,0.0,0.7311
2016-09-16,0.0,0.7311
2016-09-19,0.0,0.7311
2016-09-22,0.0,0.0875
2016-09-25,0.0,0.1534
2016-09-26,0.0,0.7311
2016-09-29,0.0,0.7308
2017-04-03,0.0,0.0
2017-04-07,0.0,0.0
2017-04-10,0.0,0.0
2017-04-13,0.0,0.0
2017-04-17,0.0,0.7311
2017-04-20,0.0,0.0
2017-04-23,0.0,0.7311
2017-04-24,0.0,0.7311
2017-04-27,0.0,0.7311
2017-04-30,0.0,0.0
2017-05-03,0.0,0.7311
2017-05-04,0.0,0.7311
2017-05-07,0.0,0.7311
2017-05-10,0.0,0.0
2017-05-13,0.0,0.0
2017-05-17,0.0,0.7309
2017-05-23,0.0,0.0
2017-05-24,0.0,0.7311
2017-05-27,0.0,0.0
2017-05-30,0.0,0.2073
2017-06-02,0.0,0.0
2017-06-03,0.0,0.7311
2017-06-06,0.0,0.0
2017-06-09,0.0,0.0406
2017-06-12,0.000699999975040555,0.0
2017-06-13,0.0,0.7311
2017-06-16,0.040300000458955765,0.0
2017-06-19,0.08320000022649765,0.0
2017-06-23,0.0,0.7311
2017-06-26,0.13529999554157257,0.0
2017-07-01,0.0,0.7311
2017-07-04,0.006399999838322401,0.0
2017-07-06,0.11230000108480453,0.0
2017-07-07,0.18160000443458557,0.0
2017-07-08,0.0,0.7311
2017-07-09,0.2231999933719635,0.0
2017-07-11,0.22200000286102295,0.0
2017-07-12,0.0032999999821186066,0.6331
2017-07-13,0.0,0.7311
2017-07-14,0.0,0.6628
2017-07-16,0.2223999947309494,0.0
2017-07-17,0.0024999999441206455,0.5917
2017-07-18,0.0,0.7311
2017-07-19,0.0,0.7311
2017-07-21,0.20479999482631683,0.0
2017-07-22,0.193900004029274,0.0
2017-07-23,0.0,0.7311
2017-07-24,0.0,0.7311
2017-07-26,0.18389999866485596,0.0
2017-07-27,0.1914999932050705,0.0
2017-07-28,0.0,0.7311
2017-07-29,0.19830000400543213,0.0
2017-07-31,0.18860000371932983,0.0
2017-08-01,0.0,0.6665
2017-08-02,0.0,0.7311
2017-08-05,0.149399995803833,0.0
2017-08-06,0.012900000438094139,0.0
2017-08-07,0.0,0.7311
2017-08-10,0.1340000033378601,0.0
2017-08-11,0.13459999859333038,0.0
2017-08-12,0.0,0.7311
2017-08-13,0.12610000371932983,0.0
2017-08-15,0.08449999988079071,0.0
2017-08-17,0.0,0.7311
2017-08-18,0.0,0.7311
2017-08-20,0.0,0.7311
2017-08-21,0.00039999998989515007,0.0
2017-08-23,0.0,0.7311
2017-08-25,0.000699999975040555,0.0
2017-08-26,0.0003000000142492354,0.0
2017-08-27,0.0,0.7311
2017-08-30,0.0,0.7311
2017-08-31,0.0,0.7311
2017-09-02,0.00430000014603138,0.0
2017-09-04,0.0015999999595806003,0.0
2017-09-05,0.00139999995008111,0.0
2017-09-06,0.0,0.7311
2017-09-07,0.0013000000035390258,0.0
2017-09-09,0.0,0.7311
2017-09-10,0.0003000000142492354,0.1116
2017-09-11,0.0,0.7311
2017-09-12,0.0,0.7311
2017-09-14,0.0,0.7311
2017-09-15,0.0,0.7311
2017-09-16,0.0,0.7311
2017-09-17,0.0,0.7311
2017-09-19,0.0,0.5393
2017-09-21,0.0,0.7311
2017-09-22,0.004000000189989805,0.0
2017-09-24,0.0,0.6969
2017-09-25,0.0005000000237487257,0.0
2017-09-26,0.0,0.7311
2017-09-27,0.0,0.7311
2017-09-29,0.0,0.0
2017-09-30,0.0003000000142492354,0.0
2018-04-02,0.0,0.0
2018-04-03,0.0,0.0
2018-04-04,0.0,0.7311
2018-04-05,0.0,0.0
2018-04-07,0.0,0.0
2018-04-08,0.0,0.0
2018-04-09,0.0,0.7311
2018-04-10,0.0,0.0
2018-04-12,0.0,0.0
2018-04-13,0.0,0.0
2018-04-14,0.0,0.7311
2018-04-15,0.0,0.0
2018-04-17,0.0,0.0
2018-04-19,0.0,0.7311
2018-04-20,0.0,0.0
2018-04-22,0.0,0.0
2018-04-23,0.0,0.0
2018-04-24,0.0,0.7311
2018-04-25,0.0,0.1075
2018-04-27,0.0,0.0
2018-04-28,0.0,0.7311
2018-04-29,0.0,0.7311
2018-04-30,0.0,0.0
2018-05-02,0.0,0.7311
2018-05-03,0.0,0.2761
2018-05-04,0.0,0.7311
2018-05-05,0.0,0.0
2018-05-07,0.0,0.0
2018-05-08,0.0,0.0
2018-05-09,0.0,0.7311
2018-05-10,0.0,0.0
2018-05-12,0.0,0.7311
2018-05-13,0.0,0.7311
2018-05-14,0.0,0.7311
2018-05-15,0.0,0.0
2018-05-17,0.0,0.0
2018-05-18,0.0,0.0
2018-05-19,0.0,0.7311
2018-05-20,0.0,0.0
2018-05-22,0.0,0.0
2018-05-23,0.0,0.0
2018-05-24,0.0,0.7311
2018-05-25,0.0,0.0
2018-05-28,0.0,0.0
2018-05-29,0.0,0.7311
2018-05-30,0.0,0.6274
2018-06-01,0.0,0.7311
2018-06-04,0.0,0.0
2018-06-06,0.0,0.7311
2018-06-07,0.0,0.7311
2018-06-08,0.0,0.7311
2018-06-09,0.004800000227987766,0.0
